22-Jan-2018;79 750,00;0,00;0,00%;0,00;0,00;0,00;0;79 500,00;80 000,00
23-Jan-2018;79 750,00;0,00;0,00%;0,00;0,00;0,00;0;79 500,00;80 000,00
24-Jan-2018;79 750,00;0,00;0,00%;0,00;0,00;0,00;0;79 500,00;80 000,00
25-Jan-2018;79 750,00;0,00;0,00%;0,00;0,00;0,00;0;79 500,00;80 000,00
26-Jan-2018;80 000,00;+250,00;+0,31%;0,00;0,00;0,00;0;79 750,00;80 250,00
29-Jan-2018;80 000,00;0,00;0,00%;0,00;0,00;0,00;0;79 750,00;80 250,00
30-Jan-2018;80 250,00;+250,00;+0,31%;80 000,00;80 000,00;80 000,00;2;80 000,00;80 500,00
31-Jan-2018;80 250,00;0,00;0,00%;0,00;0,00;0,00;0;80 000,00;80 500,00
01-Feb-2018;80 250,00;0,00;0,00%;0,00;0,00;0,00;0;80 000,00;80 500,00
02-Feb-2018;80 750,00;+500,00;+0,62%;83 000,00;83 000,00;83 000,00;1;80 500,00;81 000,00
05-Feb-2018;80 750,00;0,00;0,00%;0,00;0,00;0,00;0;80 500,00;81 000,00
06-Feb-2018;80 750,00;0,00;0,00%;0,00;0,00;0,00;0;80 500,00;81 000,00
07-Feb-2018;80 750,00;0,00;0,00%;0,00;0,00;0,00;0;80 500,00;81 000,00
08-Feb-2018;81 250,00;+500,00;+0,62%;0,00;0,00;0,00;0;81 000,00;81 500,00
09-Feb-2018;81 250,00;0,00;0,00%;0,00;0,00;0,00;0;81 000,00;81 500,00
12-Feb-2018;81 250,00;0,00;0,00%;83 000,00;83 000,00;83 000,00;3;81 000,00;81 500,00
13-Feb-2018;81 250,00;0,00;0,00%;0,00;0,00;0,00;0;81 000,00;81 500,00
14-Feb-2018;81 000,00;--250,00;--0,31%;0,00;0,00;0,00;0;81 000,00;81 500,00
15-Feb-2018;81 500,00;+500,00;+0,62%;0,00;0,00;0,00;0;81 500,00;82 000,00
16-Feb-2018;81 500,00;0,00;0,00%;0,00;0,00;0,00;0;81 500,00;82 000,00
19-Feb-2018;81 250,00;--250,00;--0,31%;0,00;0,00;0,00;0;81 000,00;81 500,00
20-Feb-2018;81 250,00;0,00;0,00%;0,00;0,00;0,00;0;81 000,00;81 500,00
21-Feb-2018;81 250,00;0,00;0,00%;0,00;0,00;0,00;0;81 000,00;81 500,00
22-Feb-2018;82 500,00;+1 250,00;+1,54%;0,00;0,00;0,00;0;82 500,00;83 000,00
23-Feb-2018;82 500,00;0,00;0,00%;0,00;0,00;0,00;0;82 500,00;83 000,00
26-Feb-2018;82 750,00;+250,00;+0,30%;0,00;0,00;0,00;0;82 500,00;83 000,00
27-Feb-2018;82 250,00;--500,00;--0,60%;0,00;0,00;0,00;0;82 000,00;82 500,00
28-Feb-2018;81 000,00;--1 250,00;--1,52%;82 000,00;81 000,00;82 000,00;4;80 750,00;81 250,00
01-Mar-2018;81 000,00;0,00;0,00%;0,00;0,00;0,00;0;80 750,00;81 250,00
02-Mar-2018;79 250,00;--1 750,00;--2,16%;80 000,00;80 000,00;80 000,00;1;79 000,00;79 500,00
05-Mar-2018;80 500,00;+1 250,00;+1,58%;0,00;0,00;0,00;0;80 250,00;80 750,00
06-Mar-2018;83 250,00;+2 750,00;+3,42%;0,00;0,00;0,00;0;83 000,00;83 500,00
07-Mar-2018;83 250,00;0,00;0,00%;0,00;0,00;0,00;0;83 000,00;83 500,00
08-Mar-2018;84 250,00;+1 000,00;+1,20%;0,00;0,00;0,00;0;84 000,00;84 500,00
09-Mar-2018;84 250,00;0,00;0,00%;0,00;0,00;0,00;0;84 000,00;84 500,00
12-Mar-2018;84 250,00;0,00;0,00%;0,00;0,00;0,00;0;84 000,00;84 500,00
13-Mar-2018;84 750,00;+500,00;+0,59%;0,00;0,00;0,00;0;84 500,00;85 000,00
14-Mar-2018;85 750,00;+1 000,00;+1,18%;86 000,00;86 000,00;86 000,00;1;85 500,00;86 000,00
15-Mar-2018;87 750,00;+2 000,00;+2,33%;0,00;0,00;0,00;0;87 500,00;88 000,00
16-Mar-2018;89 000,00;+1 250,00;+1,42%;89 000,00;89 000,00;89 000,00;3;89 000,00;89 500,00
19-Mar-2018;89 250,00;+250,00;+0,28%;0,00;0,00;0,00;0;89 000,00;89 500,00
20-Mar-2018;90 250,00;+1 000,00;+1,12%;0,00;0,00;0,00;0;0,00;0,00
21-Mar-2018;95 250,00;+5 000,00;+5,54%;0,00;0,00;0,00;0;95 000,00;95 500,00
22-Mar-2018;94 750,00;--500,00;--0,52%;0,00;0,00;0,00;0;94 500,00;95 000,00
23-Mar-2018;94 500,00;--250,00;--0,26%;94 500,00;94 500,00;94 500,00;2;94 250,00;94 750,00
26-Mar-2018;94 500,00;0,00;0,00%;0,00;0,00;0,00;0;94 250,00;94 750,00
27-Mar-2018;93 750,00;--750,00;--0,79%;0,00;0,00;0,00;0;93 500,00;94 000,00
28-Mar-2018;93 750,00;0,00;0,00%;0,00;0,00;0,00;0;93 500,00;94 000,00
29-Mar-2018;93 750,00;0,00;0,00%;0,00;0,00;0,00;0;93 500,00;94 000,00
03-Apr-2018;93 250,00;--500,00;--0,53%;0,00;0,00;0,00;0;93 000,00;93 500,00
04-Apr-2018;89 250,00;--4 000,00;--4,29%;91 000,00;91 000,00;91 000,00;5;89 000,00;89 500,00
05-Apr-2018;91 250,00;+2 000,00;+2,24%;0,00;0,00;0,00;0;91 000,00;91 500,00
06-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
09-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
10-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
11-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
12-Apr-2018;92 000,00;+750,00;+0,82%;0,00;0,00;0,00;0;91 750,00;92 250,00
13-Apr-2018;92 000,00;0,00;0,00%;0,00;0,00;0,00;0;91 750,00;92 250,00
16-Apr-2018;91 250,00;--750,00;--0,82%;0,00;0,00;0,00;0;91 000,00;91 500,00
17-Apr-2018;92 000,00;+750,00;+0,82%;0,00;0,00;0,00;0;0,00;92 250,00
18-Apr-2018;91 250,00;--750,00;--0,82%;92 500,00;92 500,00;92 500,00;3;91 000,00;91 500,00
19-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
20-Apr-2018;91 250,00;0,00;0,00%;0,00;0,00;0,00;0;91 000,00;91 500,00
23-Apr-2018;91 500,00;+250,00;+0,27%;0,00;0,00;0,00;0;91 250,00;91 750,00
24-Apr-2018;91 500,00;0,00;0,00%;0,00;0,00;0,00;0;91 250,00;91 750,00
25-Apr-2018;88 750,00;--2 750,00;--3,01%;0,00;0,00;0,00;0;88 500,00;89 000,00
26-Apr-2018;88 750,00;0,00;0,00%;0,00;0,00;0,00;0;88 500,00;89 000,00
27-Apr-2018;88 750,00;0,00;0,00%;0,00;0,00;0,00;0;88 500,00;89 000,00
30-Apr-2018;88 750,00;0,00;0,00%;0,00;0,00;0,00;0;88 500,00;89 000,00
01-May-2018;88 750,00;0,00;0,00%;0,00;0,00;0,00;0;88 500,00;89 000,00
02-May-2018;90 250,00;+1 500,00;+1,69%;88 000,00;88 000,00;88 000,00;3;90 000,00;90 500,00
03-May-2018;88 750,00;--1 500,00;--1,66%;0,00;0,00;0,00;0;88 500,00;89 000,00
04-May-2018;88 750,00;0,00;0,00%;89 000,00;89 000,00;89 000,00;5;88 500,00;89 000,00
08-May-2018;88 750,00;0,00;0,00%;0,00;0,00;0,00;0;88 500,00;89 000,00
09-May-2018;88 750,00;0,00;0,00%;89 100,00;89 100,00;89 100,00;4;88 500,00;89 000,00
10-May-2018;89 250,00;+500,00;+0,56%;0,00;0,00;0,00;0;89 000,00;89 500,00
11-May-2018;90 500,00;+1 250,00;+1,40%;0,00;0,00;0,00;0;90 250,00;90 750,00
14-May-2018;91 000,00;+500,00;+0,55%;91 500,00;91 000,00;91 800,00;6;91 000,00;91 500,00
15-May-2018;90 750,00;--250,00;--0,27%;0,00;0,00;0,00;0;90 500,00;91 000,00
16-May-2018;90 750,00;0,00;0,00%;0,00;0,00;0,00;0;90 500,00;91 000,00
17-May-2018;90 750,00;0,00;0,00%;0,00;0,00;0,00;0;90 500,00;91 000,00
18-May-2018;90 750,00;0,00;0,00%;91 000,00;91 000,00;92 000,00;6;90 500,00;91 000,00
21-May-2018;92 000,00;+1 250,00;+1,38%;93 000,00;93 000,00;95 000,00;4;91 500,00;92 000,00
22-May-2018;92 500,00;+500,00;+0,54%;0,00;0,00;0,00;0;92 000,00;93 000,00
23-May-2018;92 250,00;--250,00;--0,27%;0,00;0,00;0,00;0;92 000,00;92 500,00
24-May-2018;90 750,00;--1 500,00;--1,63%;0,00;0,00;0,00;0;90 500,00;91 000,00
25-May-2018;90 750,00;0,00;0,00%;0,00;0,00;0,00;0;90 500,00;91 000,00
29-May-2018;90 500,00;--250,00;--0,28%;90 750,00;90 500,00;90 750,00;30;90 500,00;91 000,00
30-May-2018;90 500,00;0,00;0,00%;0,00;0,00;0,00;0;90 250,00;90 750,00
31-May-2018;90 000,00;--500,00;--0,55%;90 000,00;90 000,00;90 000,00;10;89 500,00;90 000,00
01-Jun-2018;88 000,00;--2 000,00;--2,22%;0,00;0,00;0,00;0;87 500,00;88 000,00
04-Jun-2018;87 750,00;--250,00;--0,28%;0,00;0,00;0,00;0;87 500,00;88 000,00
05-Jun-2018;86 750,00;--1 000,00;--1,14%;0,00;0,00;0,00;0;86 500,00;87 000,00
06-Jun-2018;83 750,00;--3 000,00;--3,46%;0,00;0,00;0,00;0;83 500,00;84 000,00
07-Jun-2018;82 000,00;--1 750,00;--2,09%;83 000,00;82 000,00;83 000,00;2;81 750,00;82 250,00
08-Jun-2018;82 750,00;+750,00;+0,91%;83 000,00;83 000,00;83 000,00;2;82 500,00;83 000,00
11-Jun-2018;82 250,00;--500,00;--0,60%;0,00;0,00;0,00;0;82 000,00;82 500,00
12-Jun-2018;80 750,00;--1 500,00;--1,82%;83 000,00;83 000,00;83 000,00;5;80 500,00;81 000,00
13-Jun-2018;81 000,00;+250,00;+0,31%;80 000,00;80 000,00;81 000,00;1;80 750,00;81 250,00
14-Jun-2018;81 250,00;+250,00;+0,31%;81 500,00;81 500,00;81 500,00;5;81 000,00;81 500,00
15-Jun-2018;79 750,00;--1 500,00;--1,85%;80 500,00;80 500,00;80 500,00;1;79 500,00;80 000,00
18-Jun-2018;80 000,00;+250,00;+0,31%;80 500,00;80 500,00;80 500,00;1;80 000,00;80 500,00
19-Jun-2018;80 000,00;0,00;0,00%;79 980,00;79 980,00;79 980,00;3;79 500,00;80 000,00
20-Jun-2018;80 250,00;+250,00;+0,31%;79 000,00;79 000,00;81 000,00;2;80 000,00;80 500,00
21-Jun-2018;80 000,00;--250,00;--0,31%;0,00;0,00;0,00;0;79 500,00;80 000,00
22-Jun-2018;79 150,00;--850,00;--1,06%;0,00;0,00;0,00;0;79 000,00;79 300,00
25-Jun-2018;78 750,00;--400,00;--0,51%;0,00;0,00;0,00;0;78 500,00;79 000,00
26-Jun-2018;77 250,00;--1 500,00;--1,90%;0,00;0,00;0,00;0;77 000,00;77 500,00
27-Jun-2018;78 750,00;+1 500,00;+1,94%;0,00;0,00;0,00;0;78 500,00;79 000,00
28-Jun-2018;77 250,00;--1 500,00;--1,90%;0,00;0,00;0,00;0;77 000,00;77 500,00
29-Jun-2018;77 550,00;+300,00;+0,39%;0,00;0,00;0,00;0;77 300,00;77 800,00
02-Jul-2018;74 750,00;--2 800,00;--3,61%;0,00;0,00;0,00;0;74 500,00;75 000,00
03-Jul-2018;74 750,00;0,00;0,00%;0,00;0,00;0,00;0;74 500,00;75 000,00
04-Jul-2018;71 750,00;--3 000,00;--4,01%;0,00;0,00;0,00;0;71 500,00;72 000,00
05-Jul-2018;72 250,00;+500,00;+0,70%;0,00;0,00;0,00;0;72 000,00;72 500,00
06-Jul-2018;73 000,00;+750,00;+1,04%;73 000,00;73 000,00;73 000,00;1;72 500,00;73 000,00
09-Jul-2018;73 000,00;0,00;0,00%;0,00;0,00;0,00;0;72 750,00;73 250,00
10-Jul-2018;69 750,00;--3 250,00;--4,45%;0,00;0,00;0,00;0;69 500,00;70 000,00
11-Jul-2018;70 250,00;+500,00;+0,72%;0,00;0,00;0,00;0;70 000,00;70 500,00
12-Jul-2018;70 250,00;0,00;0,00%;0,00;0,00;0,00;0;70 000,00;70 500,00
13-Jul-2018;70 250,00;0,00;0,00%;0,00;0,00;0,00;0;70 000,00;70 500,00
16-Jul-2018;67 750,00;--2 500,00;--3,56%;0,00;0,00;0,00;0;67 500,00;68 000,00
17-Jul-2018;69 750,00;+2 000,00;+2,95%;0,00;0,00;0,00;0;69 500,00;70 000,00
18-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
19-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
20-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
23-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
24-Jul-2018;69 750,00;0,00;0,00%;70 000,00;70 000,00;70 000,00;5;69 500,00;70 000,00
25-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
26-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
27-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
30-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
31-Jul-2018;69 750,00;0,00;0,00%;0,00;0,00;0,00;0;69 500,00;70 000,00
01-Aug-2018;67 750,00;--2 000,00;--2,87%;0,00;0,00;0,00;0;67 500,00;68 000,00
02-Aug-2018;66 750,00;--1 000,00;--1,48%;67 050,00;67 050,00;67 050,00;5;66 500,00;67 000,00
03-Aug-2018;65 000,00;--1 750,00;--2,62%;66 750,00;66 000,00;66 750,00;7;64 500,00;65 000,00
06-Aug-2018;59 450,00;--5 550,00;--8,54%;60 700,00;60 700,00;60 700,00;5;59 200,00;59 700,00
07-Aug-2018;55 750,00;--3 700,00;--6,22%;0,00;0,00;0,00;0;55 500,00;56 000,00
08-Aug-2018;62 000,00;+6 250,00;+11,21%;61 000,00;61 000,00;65 000,00;2;61 000,00;62 000,00
09-Aug-2018;62 000,00;0,00;0,00%;65 000,00;65 000,00;65 000,00;1;61 500,00;62 500,00
10-Aug-2018;62 000,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
13-Aug-2018;64 250,00;+2 250,00;+3,63%;0,00;0,00;0,00;0;64 000,00;64 500,00
14-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
15-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
16-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
17-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
20-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
21-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
22-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
23-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
24-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
28-Aug-2018;64 250,00;0,00;0,00%;0,00;0,00;0,00;0;64 000,00;64 500,00
29-Aug-2018;65 500,00;+1 250,00;+1,95%;0,00;0,00;0,00;0;65 250,00;65 750,00
30-Aug-2018;65 500,00;0,00;0,00%;0,00;0,00;0,00;0;65 250,00;65 750,00
31-Aug-2018;64 750,00;--750,00;--1,15%;0,00;0,00;0,00;0;64 500,00;65 000,00
03-Sep-2018;64 750,00;0,00;0,00%;0,00;0,00;0,00;0;64 500,00;65 000,00
04-Sep-2018;64 750,00;0,00;0,00%;0,00;0,00;0,00;0;64 500,00;65 000,00
05-Sep-2018;62 750,00;--2 000,00;--3,09%;0,00;0,00;0,00;0;62 500,00;63 000,00
06-Sep-2018;62 750,00;0,00;0,00%;0,00;0,00;0,00;0;62 500,00;63 000,00
07-Sep-2018;62 000,00;--750,00;--1,20%;62 000,00;62 000,00;62 000,00;2;62 025,00;62 500,00
10-Sep-2018;62 000,00;0,00;0,00%;0,00;0,00;0,00;0;61 750,00;62 250,00
11-Sep-2018;62 000,00;0,00;0,00%;0,00;0,00;0,00;0;61 750,00;62 250,00
12-Sep-2018;63 250,00;+1 250,00;+2,02%;0,00;0,00;0,00;0;63 000,00;63 500,00
13-Sep-2018;63 000,00;--250,00;--0,40%;63 000,00;63 000,00;63 000,00;2;62 750,00;63 250,00
14-Sep-2018;63 000,00;0,00;0,00%;0,00;0,00;0,00;0;62 750,00;63 250,00
17-Sep-2018;63 000,00;0,00;0,00%;0,00;0,00;0,00;0;62 750,00;63 250,00
18-Sep-2018;63 000,00;0,00;0,00%;0,00;0,00;0,00;0;62 750,00;63 250,00
19-Sep-2018;63 000,00;0,00;0,00%;0,00;0,00;0,00;0;62 750,00;63 250,00
20-Sep-2018;60 000,00;--3 000,00;--4,76%;60 000,00;60 000,00;60 000,00;5;60 000,00;60 500,00
21-Sep-2018;62 250,00;+2 250,00;+3,75%;0,00;0,00;0,00;0;62 000,00;62 500,00
24-Sep-2018;62 250,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
25-Sep-2018;62 250,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
26-Sep-2018;62 250,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
27-Sep-2018;62 250,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
28-Sep-2018;62 250,00;0,00;0,00%;0,00;0,00;0,00;0;62 000,00;62 500,00
01-Oct-2018;58 250,00;--4 000,00;--6,43%;0,00;0,00;0,00;0;58 000,00;58 500,00
02-Oct-2018;63 000,00;+4 750,00;+8,15%;61 000,00;61 000,00;63 000,00;2;62 500,00;63 000,00
03-Oct-2018;55 250,00;--7 750,00;--12,30%;63 000,00;63 000,00;63 000,00;1;55 000,00;55 500,00
04-Oct-2018;62 000,00;+6 750,00;+12,22%;62 000,00;62 000,00;62 000,00;1;61 500,00;62 000,00
05-Oct-2018;56 250,00;--5 750,00;--9,27%;0,00;0,00;0,00;0;56 000,00;56 500,00
08-Oct-2018;62 000,00;+5 750,00;+10,22%;62 500,00;62 500,00;62 500,00;1;61 500,00;62 500,00
09-Oct-2018;61 750,00;--250,00;--0,40%;61 750,00;61 750,00;61 750,00;1;61 250,00;62 250,00
10-Oct-2018;61 750,00;0,00;0,00%;61 750,00;61 750,00;61 750,00;1;61 500,00;62 000,00
11-Oct-2018;61 750,00;0,00;0,00%;61 750,00;61 750,00;61 750,00;1;61 000,00;62 000,00
12-Oct-2018;61 750,00;0,00;0,00%;0,00;0,00;0,00;0;61 000,00;62 000,00
15-Oct-2018;61 750,00;0,00;0,00%;0,00;0,00;0,00;0;61 500,00;62 000,00
16-Oct-2018;61 750,00;0,00;0,00%;0,00;0,00;0,00;0;61 500,00;62 000,00
17-Oct-2018;61 750,00;0,00;0,00%;0,00;0,00;0,00;0;61 500,00;62 000,00
18-Oct-2018;60 750,00;--1 000,00;--1,62%;60 000,00;60 000,00;61 750,00;6;60 500,00;61 000,00
19-Oct-2018;60 000,00;--750,00;--1,23%;0,00;0,00;0,00;0;59 750,00;60 250,00
22-Oct-2018;60 000,00;0,00;0,00%;0,00;0,00;0,00;0;59 750,00;60 250,00
23-Oct-2018;60 000,00;0,00;0,00%;0,00;0,00;0,00;0;59 750,00;60 250,00
24-Oct-2018;60 000,00;0,00;0,00%;0,00;0,00;0,00;0;59 750,00;60 250,00
25-Oct-2018;60 000,00;0,00;0,00%;0,00;0,00;0,00;0;59 750,00;60 250,00
26-Oct-2018;60 000,00;0,00;0,00%;0,00;0,00;0,00;0;59 750,00;60 250,00
29-Oct-2018;59 250,00;--750,00;--1,25%;0,00;0,00;0,00;0;59 000,00;59 500,00
30-Oct-2018;59 250,00;0,00;0,00%;0,00;0,00;0,00;0;59 000,00;59 500,00
31-Oct-2018;59 500,00;+250,00;+0,42%;59 500,00;59 500,00;59 500,00;1;59 000,00;59 500,00
01-Nov-2018;57 750,00;--1 750,00;--2,94%;0,00;0,00;0,00;0;57 500,00;58 000,00
02-Nov-2018;57 750,00;0,00;0,00%;60 000,00;60 000,00;60 000,00;1;57 500,00;58 000,00
05-Nov-2018;53 000,00;--4 750,00;--8,23%;54 000,00;54 000,00;58 500,00;10;52 500,00;53 000,00
06-Nov-2018;55 000,00;+2 000,00;+3,77%;55 000,00;55 000,00;55 000,00;1;54 000,00;56 000,00
07-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 000,00;55 000,00
08-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 000,00;55 000,00
09-Nov-2018;51 000,00;--4 000,00;--7,27%;0,00;0,00;0,00;0;50 500,00;51 000,00
12-Nov-2018;55 000,00;+4 000,00;+7,84%;55 000,00;55 000,00;55 000,00;1;54 000,00;55 000,00
13-Nov-2018;55 000,00;0,00;0,00%;55 000,00;55 000,00;55 000,00;1;54 000,00;55 000,00
14-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 000,00
15-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 000,00
16-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 000,00
19-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
20-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
21-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
22-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
23-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
26-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
27-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
28-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
29-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
30-Nov-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
03-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
04-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
05-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
06-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
07-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
10-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
11-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
12-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
13-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
14-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 750,00;55 250,00
17-Dec-2018;58 000,00;+3 000,00;+5,45%;58 000,00;58 000,00;58 000,00;1;57 000,00;58 000,00
18-Dec-2018;57 000,00;--1 000,00;--1,72%;0,00;0,00;0,00;0;56 000,00;57 000,00
19-Dec-2018;55 000,00;--2 000,00;--3,51%;0,00;0,00;0,00;0;54 000,00;55 000,00
20-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 000,00;55 000,00
21-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 000,00;55 000,00
24-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 500,00
27-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 500,00
28-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 500,00
31-Dec-2018;55 000,00;0,00;0,00%;0,00;0,00;0,00;0;54 500,00;55 500,00
02-Jan-2019;47 000,00;--8 000,00;--14,55%;50 000,00;50 000,00;50 000,00;1;45 000,00;47 000,00
03-Jan-2019;47 000,00;0,00;0,00%;0,00;0,00;0,00;0;45 000,00;47 000,00
04-Jan-2019;45 000,00;--2 000,00;--4,26%;0,00;0,00;0,00;0;43 000,00;45 000,00
07-Jan-2019;44 000,00;--1 000,00;--2,22%;0,00;0,00;0,00;0;42 000,00;44 000,00
08-Jan-2019;44 000,00;0,00;0,00%;0,00;0,00;0,00;0;42 000,00;44 000,00
09-Jan-2019;44 000,00;0,00;0,00%;44 000,00;44 000,00;44 000,00;1;42 000,00;44 000,00
10-Jan-2019;45 000,00;+1 000,00;+2,27%;45 000,00;45 000,00;45 000,00;1;43 000,00;45 000,00
11-Jan-2019;42 000,00;--3 000,00;--6,67%;0,00;0,00;0,00;0;40 000,00;42 000,00
14-Jan-2019;40 000,00;--2 000,00;--4,76%;0,00;0,00;0,00;0;38 000,00;40 000,00
15-Jan-2019;45 000,00;+5 000,00;+12,50%;45 000,00;45 000,00;45 000,00;1;43 000,00;45 000,00
16-Jan-2019;40 000,00;--5 000,00;--11,11%;0,00;0,00;0,00;0;40 000,00;42 000,00
17-Jan-2019;40 000,00;0,00;0,00%;40 000,00;40 000,00;40 000,00;1;38 000,00;40 000,00
18-Jan-2019;38 000,00;--2 000,00;--5,00%;0,00;0,00;0,00;0;36 000,00;38 000,00
21-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;36 000,00;38 000,00
22-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;38 000,00;40 000,00
23-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;38 000,00;40 000,00
24-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;38 000,00;40 000,00
25-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;38 000,00;40 000,00
28-Jan-2019;38 000,00;0,00;0,00%;0,00;0,00;0,00;0;38 000,00;40 000,00
29-Jan-2019;36 500,00;--1 500,00;--3,95%;0,00;0,00;0,00;0;35 500,00;37 500,00
30-Jan-2019;36 000,00;--500,00;--1,37%;0,00;0,00;0,00;0;34 000,00;36 000,00
31-Jan-2019;34 000,00;--2 000,00;--5,56%;0,00;0,00;0,00;0;33 000,00;34 000,00
01-Feb-2019;34 000,00;0,00;0,00%;0,00;0,00;0,00;0;32 000,00;34 000,00
04-Feb-2019;34 000,00;0,00;0,00%;0,00;0,00;0,00;0;32 000,00;34 000,00
05-Feb-2019;33 000,00;--1 000,00;--2,94%;0,00;0,00;0,00;0;31 000,00;33 000,00
06-Feb-2019;33 000,00;0,00;0,00%;0,00;0,00;0,00;0;31 000,00;33 000,00
07-Feb-2019;33 000,00;0,00;0,00%;0,00;0,00;0,00;0;31 000,00;33 000,00
