Date,Price
2021-08-19,3.9805
2021-08-20,4.047
2021-08-23,4.1898
2021-08-24,4.2259
2021-08-25,4.254
2021-08-26,4.2288
2021-08-27,4.242
2021-08-30,4.3645
2021-08-31,4.2921
2021-09-01,4.2239
2021-09-02,4.289
2021-09-03,4.2461
2021-09-06,4.2642
2021-09-07,4.2293
2021-09-08,4.228
2021-09-09,4.286
2021-09-10,4.4205
2021-09-13,4.3545
2021-09-14,4.3105
2021-09-15,4.399
2021-09-16,4.2615
2021-09-17,4.2355
2021-09-20,4.1225
2021-09-21,4.1105
2021-09-22,4.238
2021-09-23,4.2325
2021-09-24,4.2835
2021-09-27,4.287
2021-09-28,4.246
2021-09-29,4.188
2021-09-30,4.0975
2021-10-01,4.1935
2021-10-04,4.25
2021-10-05,4.2
2021-10-06,4.1655
2021-10-07,4.2615
2021-10-08,4.284
2021-10-11,4.3705
2021-10-12,4.336
2021-10-13,4.508
2021-10-14,4.6245
2021-10-15,4.721
2021-10-18,4.7185
2021-10-19,4.708
2021-10-20,4.7555
2021-10-21,4.5735
2021-10-22,4.526
2021-10-25,4.5395
2021-10-26,4.485
2021-10-27,4.3835
2021-10-28,4.436
2021-10-29,4.3755
2021-11-01,4.393
2021-11-02,4.379
2021-11-03,4.2955
2021-11-04,4.3155
2021-11-05,4.349
2021-11-08,4.415
2021-11-09,4.3725
2021-11-10,4.329
2021-11-11,4.4045
2021-11-12,4.4555
2021-11-15,4.409
2021-11-16,4.344
2021-11-17,4.2595
2021-11-18,4.3205
2021-11-19,4.39
2021-11-22,4.3915
2021-11-23,4.428
2021-11-24,4.466
2021-11-25,4.435
2021-11-26,4.281
2021-11-29,4.335
2021-11-30,4.3575
2021-12-01,4.297
2021-12-02,4.2685
2021-12-03,4.2665
2021-12-06,4.343
2021-12-07,4.3365
2021-12-08,4.379
2021-12-09,4.3255
2021-12-10,4.283
2021-12-13,4.284
2021-12-14,4.255
2021-12-15,4.18
2021-12-16,4.2945
2021-12-17,4.291
2021-12-20,4.2905
2021-12-21,4.3485
2021-12-22,4.391
2021-12-23,4.3925
2021-12-27,4.3985
2021-12-28,4.4435
2021-12-29,4.4105
2021-12-30,4.384
2021-12-31,4.4635
2022-01-03,4.425
2022-01-04,4.47
2022-01-05,4.4165
2022-01-06,4.356
2022-01-07,4.41
2022-01-10,4.352
2022-01-11,4.4265
2022-01-12,4.5595
2022-01-13,4.5415
2022-01-14,4.4205
2022-01-17,4.436
2022-01-18,4.395
2022-01-19,4.464
2022-01-20,4.571
2022-01-21,4.524
2022-01-24,4.4285
2022-01-25,4.4765
2022-01-26,4.4985
2022-01-27,4.415
2022-01-28,4.31
2022-01-31,4.3275
2022-02-01,4.425
2022-02-02,4.488
2022-02-03,4.471
2022-02-04,4.4875
2022-02-07,4.479
2022-02-08,4.4685
2022-02-09,4.61
2022-02-10,4.6475
2022-02-11,4.506
2022-02-14,4.485
2022-02-15,4.5325
2022-02-16,4.536
2022-02-17,4.5155
2022-02-18,4.522
2022-02-21,4.4915
2022-02-22,4.4955
2022-02-23,4.47
2022-02-24,4.4745
2022-02-25,4.485
2022-02-28,4.469
2022-03-01,4.579
2022-03-02,4.6665
2022-03-03,4.757
2022-03-04,4.8975
2022-03-07,4.7425
2022-03-08,4.739
2022-03-09,4.557
2022-03-10,4.632
2022-03-11,4.616
2022-03-14,4.5075
2022-03-15,4.4805
2022-03-16,4.5875
2022-03-17,4.696
2022-03-18,4.709
2022-03-21,4.6925
2022-03-22,4.695
2022-03-23,4.764
2022-03-24,4.712
2022-03-25,4.686
2022-03-28,4.7205
2022-03-29,4.7165
2022-03-30,4.7305
2022-03-31,4.7345
2022-04-01,4.6825
2022-04-04,4.763
2022-04-05,4.778
2022-04-06,4.7105
2022-04-07,4.708
2022-04-08,4.72
2022-04-11,4.624
2022-04-12,4.6945
2022-04-13,4.703
2022-04-14,4.717
2022-04-18,4.7945
2022-04-19,4.706
2022-04-20,4.658
2022-04-21,4.6925
2022-04-22,4.5825
2022-04-25,4.4455
2022-04-26,4.4255
2022-04-27,4.455
2022-04-28,4.411
2022-04-29,4.3705
2022-05-02,4.2575
2022-05-03,4.279
2022-05-04,4.28
2022-05-05,4.2795
2022-05-06,4.2615
2022-05-09,4.1885
2022-05-10,4.186
2022-05-11,4.1965
2022-05-12,4.09
2022-05-13,4.1695
2022-05-16,4.207
2022-05-17,4.236
2022-05-18,4.1585
2022-05-19,4.2895
2022-05-20,4.281
2022-05-23,4.3325
2022-05-24,4.315
2022-05-25,4.2725
2022-05-26,4.2505
2022-05-27,4.304
2022-05-30,4.3365
2022-05-31,4.289
2022-06-01,4.332
2022-06-02,4.5455
2022-06-03,4.4775
2022-06-06,4.442
2022-06-07,4.4345
2022-06-08,4.447
2022-06-09,4.385
2022-06-10,4.301
2022-06-13,4.2195
2022-06-14,4.138
2022-06-15,4.158
2022-06-16,4.106
2022-06-17,4.0175
2022-06-20,4.002
2022-06-21,4.034
2022-06-22,3.9545
2022-06-23,3.758
2022-06-24,3.76
2022-06-27,3.7455
2022-06-28,3.8115
2022-06-29,3.776
2022-06-30,3.7035
2022-07-01,3.619
2022-07-04,3.576
2022-07-05,3.4225
2022-07-06,3.423
2022-07-07,3.558
2022-07-08,3.532
2022-07-11,3.443
2022-07-12,3.296
2022-07-13,3.344
2022-07-14,3.203
2022-07-15,3.2345
2022-07-18,3.3275
2022-07-19,3.2905
2022-07-20,3.307
2022-07-21,3.297
2022-07-22,3.3485
2022-07-25,3.365
2022-07-26,3.3793
2022-07-27,3.4249
2022-07-28,3.4744
2022-07-29,3.584
2022-08-01,3.5264
2022-08-02,3.4905
2022-08-03,3.4715
2022-08-04,3.4924
2022-08-05,3.553
2022-08-08,3.5853
2022-08-09,3.5802
2022-08-10,3.6411
2022-08-11,3.7113
2022-08-12,3.6835
2022-08-15,3.616
2022-08-16,3.6316
2022-08-17,3.5866
2022-08-18,3.6516
2022-08-19,3.6882
2022-08-22,3.6576
2022-08-23,3.6958
2022-08-24,3.648
2022-08-25,3.7133
2022-08-26,3.7032
2022-08-29,3.6155
2022-08-30,3.5527
2022-08-31,3.5177
2022-09-01,3.4183
2022-09-02,3.4143
2022-09-05,3.454
2022-09-06,3.4493
2022-09-07,3.4414
2022-09-08,3.5455
2022-09-09,3.581
2022-09-12,3.6319
2022-09-13,3.5604
2022-09-14,3.5451
2022-09-15,3.5151
2022-09-16,3.561
2022-09-19,3.5422
2022-09-20,3.526
2022-09-21,3.497
2022-09-22,3.4893
2022-09-23,3.3621
2022-09-26,3.299
2022-09-27,3.3028
2022-09-28,3.3894
2022-09-29,3.4323
2022-09-30,3.442
2022-10-03,3.4374
2022-10-04,3.5221
2022-10-05,3.5253
2022-10-06,3.4648
2022-10-07,3.4067
2022-10-10,3.4612
2022-10-11,3.4527
2022-10-12,3.4343
2022-10-13,3.4952
2022-10-14,3.4505
2022-10-17,3.4553
2022-10-18,3.4123
2022-10-19,3.3645
2022-10-20,3.4472
2022-10-21,3.5151
2022-10-24,3.4703
2022-10-25,3.4471
2022-10-26,3.5879
2022-10-27,3.5309
2022-10-28,3.466
2022-10-31,3.4189
2022-11-01,3.5107
2022-11-02,3.5031
2022-11-03,3.4554
2022-11-04,3.7145
2022-11-07,3.6228
2022-11-08,3.677
2022-11-09,3.7072
2022-11-10,3.804
2022-11-11,3.9702
2022-11-14,3.8635
2022-11-15,3.8378
2022-11-16,3.7705
2022-11-17,3.686
2022-11-18,3.6398
2022-11-21,3.5768
2022-11-22,3.6113
2022-11-23,3.6208
2022-11-24,3.6276
2022-11-25,3.6085
2022-11-28,3.6043
2022-11-29,3.6434
2022-11-30,3.7597
2022-12-01,3.7835
2022-12-02,3.848
2022-12-05,3.8715
2022-12-06,3.786
2022-12-07,3.8528
2022-12-08,3.8914
2022-12-09,3.876
2022-12-12,3.801
2022-12-13,3.8437
2022-12-14,3.8808
2022-12-15,3.7626
2022-12-16,3.7615
2022-12-19,3.765
2022-12-20,3.794
2022-12-21,3.8103
2022-12-22,3.752
2022-12-23,3.803
2022-12-27,3.8401
2022-12-28,3.82
2022-12-29,3.8274
2022-12-30,3.8055
2023-01-03,3.7758
2023-01-04,3.7451
2023-01-05,3.824
2023-01-06,3.9085
2023-01-09,3.9916
2023-01-10,4.0679
2023-01-11,4.161
2023-01-12,4.1659
2023-01-13,4.2148
2023-01-16,4.1357
2023-01-17,4.2134
2023-01-18,4.2095
2023-01-19,4.2354
2023-01-20,4.2485
2023-01-23,4.2462
2023-01-24,4.2416
2023-01-25,4.2461
2023-01-26,4.2637
2023-01-27,4.2215
2023-01-30,4.1992
2023-01-31,4.2176
2023-02-01,4.1072
2023-02-02,4.1137
2023-02-03,4.063
2023-02-06,4.0403
2023-02-07,4.0565
2023-02-08,4.0606
2023-02-09,4.0958
2023-02-10,4.0275
2023-02-13,4.083
2023-02-14,4.1071
2023-02-15,4.0646
2023-02-16,4.1556
2023-02-17,4.1362
2023-02-20,4.1822
2023-02-21,4.2097
2023-02-22,4.1731
2023-02-23,4.0556
2023-02-24,3.952
2023-02-27,4.0078
2023-02-28,4.0977
2023-03-01,4.1629
2023-03-02,4.0722
2023-03-03,4.078
2023-03-06,4.0789
2023-03-07,3.9848
2023-03-08,4.0482
2023-03-09,4.0281
2023-03-10,4.0455
2023-03-13,4.0709
2023-03-14,4.0047
2023-03-15,3.8981
2023-03-16,3.879
2023-03-17,3.9135
2023-03-20,3.9716
2023-03-21,4.0236
2023-03-22,4.0567
2023-03-23,4.1292
2023-03-24,4.1015
2023-03-27,4.1183
2023-03-28,4.0917
2023-03-29,4.0858
2023-03-30,4.1005
2023-03-31,4.0876
2023-04-03,4.0489
2023-04-04,3.9902
2023-04-05,4.0046
2023-04-06,4.026
2023-04-10,3.9848
2023-04-11,4.0487
2023-04-12,4.0836
2023-04-13,4.1354
2023-04-14,4.1075
2023-04-17,4.0747
2023-04-18,4.091
2023-04-19,4.0692
2023-04-20,4.0329
2023-04-21,3.978
2023-04-24,3.9623
2023-04-25,3.8472
2023-04-26,3.8548
2023-04-27,3.8773
2023-04-28,3.87
2023-05-01,3.9123
2023-05-02,3.8456
2023-05-03,3.8346
2023-05-04,3.8576
2023-05-05,3.8715
2023-05-08,3.9163
2023-05-09,3.885
2023-05-10,3.8176
2023-05-11,3.6958
2023-05-12,3.7165
2023-05-15,3.7248
2023-05-16,3.6497
2023-05-17,3.7511
2023-05-18,3.678
2023-05-19,3.7225
2023-05-22,3.6718
2023-05-23,3.6371
2023-05-24,3.5532
2023-05-25,3.5996
2023-05-26,3.6589
2023-05-29,3.6636
2023-05-30,3.6473
2023-05-31,3.6575
2023-06-01,3.7053
2023-06-02,3.7225
2023-06-05,3.7651
2023-06-06,3.7692
2023-06-07,3.7487
2023-06-08,3.7971
2023-06-09,3.7765
2023-06-12,3.7481
2023-06-13,3.8261
2023-06-14,3.8719
2023-06-15,3.8856
2023-06-16,3.8845
2023-06-19,3.8677
2023-06-20,3.871
2023-06-21,3.9081
2023-06-22,3.8818
2023-06-23,3.8131
2023-06-26,3.7801
2023-06-27,3.7746
2023-06-28,3.7139
2023-06-29,3.6717
2023-06-30,3.7462
2023-07-03,3.7802
2023-07-04,3.7689
2023-07-05,3.7491
2023-07-06,3.7278
2023-07-07,3.7712
2023-07-10,3.7688
2023-07-11,3.7462
2023-07-12,3.8479
2023-07-13,3.9284
2023-07-14,3.9122
2023-07-17,3.8381
2023-07-18,3.815
2023-07-19,3.799
2023-07-20,3.8067
2023-07-21,3.796
2023-07-24,3.8339
2023-07-25,3.9104
2023-07-26,3.8774
2023-07-27,3.851
2023-07-28,3.917
2023-07-31,3.9987
2023-08-01,3.8937
2023-08-02,3.8326
2023-08-03,3.8831
2023-08-04,3.825
2023-08-07,3.8161
2023-08-08,3.747
2023-08-09,3.7651
2023-08-10,3.7409
2023-08-11,3.7191
2023-08-14,3.7296
2023-08-15,3.6555
2023-08-16,3.6489
2023-08-17,3.6825
2023-08-18,3.7072
2023-08-21,3.7181
2023-08-22,3.7489
2023-08-23,3.8063
2023-08-24,3.7611
2023-08-25,3.7701
2023-08-28,3.7621
2023-08-29,3.7844
2023-08-30,3.7872
2023-08-31,3.7816
2023-09-01,3.8045
2023-09-04,3.7986
2023-09-05,3.8033
2023-09-06,3.7439
2023-09-07,4.2749
2023-09-08,4.2749
2023-09-13,3.7602
2023-09-14,3.7783
2023-09-15,3.7645
2023-09-18,3.7295
2023-09-19,3.7223
2023-09-20,3.7297
2023-09-21,3.6762
2023-09-22,3.6711
2023-09-25,3.6437
2023-09-26,3.6189
2023-09-27,3.603
2023-09-28,3.6823
2023-09-29,3.7279
2023-10-02,3.6353
2023-10-03,3.6146
2023-10-04,3.5616
2023-10-05,3.5482
2023-10-06,3.635
2023-10-09,3.6609
2023-10-10,3.6122
2023-10-11,3.6087
2023-10-12,3.5821
2023-10-13,3.5753
2023-10-16,3.5744
2023-10-17,3.5711
2023-10-18,3.5887
2023-10-19,3.5908
2023-10-20,3.527
2023-10-23,3.5623
2023-10-24,3.624
2023-10-25,3.5718
2023-10-26,3.5746
2023-10-27,3.6249
2023-10-30,3.6446
2023-10-31,3.6395
2023-11-01,3.6417
2023-11-02,3.678
2023-11-03,3.6745
2023-11-06,3.6998
2023-11-07,3.6695
2023-11-08,3.6198
2023-11-09,3.633
2023-11-10,3.5947
2023-11-13,3.657
2023-11-14,3.6728
2023-11-15,3.7205
2023-11-16,3.7028
2023-11-17,3.7375
2023-11-20,3.8005
2023-11-21,3.8156
2023-11-22,3.7731
2023-11-23,3.7699
2023-11-24,3.7873
2023-11-27,3.7565
2023-11-28,3.8021
2023-11-29,3.7994
2023-11-30,3.8159
2023-12-01,3.909
2023-12-04,3.8154
2023-12-05,3.7752
2023-12-06,3.7205
2023-12-07,3.7846
2023-12-08,3.82
2023-12-11,3.7815
2023-12-12,3.7951
2023-12-13,3.779
2023-12-14,3.8736
2023-12-15,3.885
2023-12-18,3.8481
2023-12-19,3.9069
2023-12-20,3.9015
2023-12-21,3.8974
2023-12-22,3.8955
2023-12-26,3.8925
2023-12-27,3.9394
2023-12-28,3.8998
2023-12-29,3.881
2024-01-02,3.8618
2024-01-03,3.8579
2024-01-04,3.8245
2024-01-05,3.7859
2024-01-08,3.7962
2024-01-09,3.7472
2024-01-10,3.7819
2024-01-11,3.7779
2024-01-12,3.7427
2024-01-15,3.7753
2024-01-16,3.7578
2024-01-17,3.741
2024-01-18,3.7467
2024-01-19,3.787
2024-01-22,3.7501
2024-01-23,3.7968
2024-01-24,3.8695
2024-01-25,3.8629
2024-01-26,3.8539
2024-01-29,3.8703
2024-01-30,3.904
2024-01-31,3.8949
2024-02-01,3.8545
2024-02-02,3.8235
2024-02-05,3.7694
2024-02-06,3.7789
2024-02-07,3.7342
2024-02-08,3.7057
2024-02-09,3.6886
2024-02-12,3.7217
2024-02-13,3.7092
2024-02-14,3.6988
2024-02-15,3.7558
2024-02-16,3.838
2024-02-19,3.8035
2024-02-20,3.8677
2024-02-21,3.8719
2024-02-22,3.8907
2024-02-23,3.8768
2024-02-26,3.8267
2024-02-27,3.8313
2024-02-28,3.8254
2024-02-29,3.8317
2024-03-01,3.855
2024-03-04,3.8483
2024-03-05,3.8449
2024-03-06,3.8706
2024-03-07,3.9131
2024-03-08,3.885
2024-03-11,3.924
2024-03-12,3.9207
2024-03-13,4.0405
2024-03-14,4.0296
2024-03-15,4.1125
2024-03-18,4.1129
2024-03-19,4.0514
2024-03-20,4.0355
2024-03-21,4.0517
2024-03-22,3.996
2024-03-25,3.9996
2024-03-26,3.9929
2024-03-27,3.9986
2024-03-28,4.0084
2024-03-29,4.0142
2024-04-01,4.0526
2024-04-02,4.0699
2024-04-03,4.2068
2024-04-04,4.2381
2024-04-05,4.2417
2024-04-08,4.2906
2024-04-09,4.2868
2024-04-10,4.2633
2024-04-11,4.2521
2024-04-12,4.2585
2024-04-15,4.3578
2024-04-16,4.3083
2024-04-17,4.3512
2024-04-18,4.4256
2024-04-19,4.4975
2024-04-22,4.4883
2024-04-23,4.4417
2024-04-24,4.4671
2024-04-25,4.5423
2024-04-26,4.574
2024-04-29,4.6608
2024-04-30,4.57
2024-05-01,4.5425
2024-05-02,4.5133
2024-05-03,4.557
2024-05-06,4.6289
2024-05-07,4.6178
2024-05-08,4.564
2024-05-09,4.6127
2024-05-10,4.6625
2024-05-13,4.7565
2024-05-14,4.8918
2024-05-15,4.9335
2024-05-16,4.8746
2024-05-17,5.05
2024-05-20,5.1036
2024-05-21,5.1161
2024-05-22,4.8284
2024-05-23,4.7805
2024-05-24,4.7535
2024-05-27,4.8322
2024-05-28,4.8599
2024-05-29,4.7939
2024-05-30,4.6597
2024-05-31,4.602
2024-06-03,4.6649
2024-06-04,4.5428
2024-06-05,4.6167
2024-06-06,4.6729
2024-06-07,4.4835
2024-06-10,4.5524
2024-06-11,4.5135
2024-06-12,4.5614
2024-06-13,4.4808
2024-06-14,4.495
2024-06-17,4.4497
2024-06-18,4.4906
2024-06-19,4.5123
2024-06-20,4.5594
2024-06-21,4.442
2024-06-24,4.4265
2024-06-25,4.3697
2024-06-26,4.3698
2024-06-27,4.3252
2024-06-28,4.3915
2024-07-01,4.4142
2024-07-02,4.4312
2024-07-03,4.5291
2024-07-04,4.5717
2024-07-05,4.652
2024-07-08,4.606
2024-07-09,4.5857
2024-07-10,4.5829
2024-07-11,4.5121
2024-07-12,4.5872
2024-07-15,4.5113
2024-07-16,4.4456
2024-07-17,4.3967
2024-07-18,4.2589
2024-07-19,4.2365
2024-07-22,4.1799
2024-07-23,4.1447
2024-07-24,4.0846
2024-07-25,4.1022
2024-07-26,4.124
2024-07-29,4.058
2024-07-30,4.0721
2024-07-31,4.1641
2024-08-01,4.0473
2024-08-02,4.103
2024-08-05,3.98
2024-08-06,4.0166
2024-08-07,3.9321
2024-08-08,3.9611
2024-08-09,3.993
2024-08-12,4.0547
2024-08-13,4.0389
2024-08-14,4.0215
2024-08-15,4.1265
2024-08-16,4.1435
2024-08-19,4.1757
2024-08-20,4.1383
2024-08-21,4.1824
2024-08-22,4.1199
2024-08-23,4.201
2024-08-26,4.2126
2024-08-27,4.2281
2024-08-28,4.1357
2024-08-29,4.1499
2024-08-30,4.1526
2024-09-02,4.1248
2024-09-03,4.0261
2024-09-04,4.0148
2024-09-05,4.0752
2024-09-06,4.0055
2024-09-09,4.0829
2024-09-10,4.0417
2024-09-11,4.0962
2024-09-12,4.1317
2024-09-13,4.159
2024-09-16,4.2119
2024-09-17,4.2141
2024-09-18,4.2291
2024-09-19,4.2925
2024-09-20,4.281
2024-09-23,4.296
2024-09-24,4.432
2024-09-25,4.4242
2024-09-26,4.5902
2024-09-27,4.5315
2024-09-30,4.4941
2024-10-01,4.5097
2024-10-02,4.5953
2024-10-03,4.4964
2024-10-04,4.519
2024-10-07,4.513
2024-10-08,4.4071
2024-10-09,4.3661
2024-10-10,4.3983
2024-10-11,4.446
2024-10-14,4.352
2024-10-15,4.2981
2024-10-16,4.3354
2024-10-17,4.2931
2024-10-18,4.339
2024-10-21,4.3208
2024-10-22,4.3573
2024-10-23,4.2927
2024-10-24,4.3284
2024-10-25,4.3365
2024-10-28,4.3286
2024-10-29,4.3337
2024-10-30,4.3295
2024-10-31,4.3152
2024-11-01,4.3221
2024-11-04,4.4032
2024-11-05,4.4387
2024-11-06,4.2258
2024-11-07,4.412
2024-11-08,4.2915
2024-11-11,4.2169
2024-11-12,4.1308
2024-11-13,4.0614
2024-11-14,4.076
2024-11-15,4.0545
2024-11-18,4.1153
2024-11-19,4.1339
2024-11-20,4.1274
2024-11-21,4.1029
2024-11-22,4.0735
2024-11-25,4.0935
2024-11-26,4.0496
2024-11-27,4.0725
2024-11-28,4.0638
2024-11-29,4.082
2024-12-02,4.0765
2024-12-03,4.1425
2024-12-04,4.139
2024-12-05,4.1348
2024-12-06,4.1405
2024-12-09,4.2163
2024-12-10,4.2201
2024-12-11,4.2087
2024-12-12,4.1879
2024-12-13,4.1445
2024-12-16,4.1459
2024-12-17,4.093
2024-12-18,4.0876
2024-12-19,4.0232
2024-12-20,4.044
2024-12-23,4.032
2024-12-24,4.041
2024-12-25,4.0478
2024-12-26,4.0698
2024-12-27,4.078
2024-12-30,4.048
2024-12-31,3.982
