Date,Price
2019-12-20,49065.0
2019-12-23,48820.0
2019-12-24,48920.0
2019-12-25,49285.0
2019-12-26,49350.0
2019-12-27,49450.0
2019-12-30,49230.0
2019-12-31,49045.0
2020-01-02,49085.0
2020-01-03,48955.0
2020-01-06,48745.0
2020-01-07,48775.0
2020-01-08,48660.0
2020-01-09,48795.0
2020-01-10,48615.0
2020-01-13,48605.0
2020-01-14,49000.0
2020-01-15,49080.0
2020-01-16,48970.0
2020-01-17,48945.0
2020-01-20,48865.0
2020-01-21,48415.0
2020-01-22,48270.0
2020-01-23,48035.0
2020-02-03,44930.0
2020-02-04,44970.0
2020-02-05,45270.0
2020-02-06,45770.0
2020-02-07,45595.0
2020-02-10,45355.0
2020-02-11,45375.0
2020-02-12,45405.0
2020-02-13,45520.0
2020-02-14,45670.0
2020-02-17,45870.0
2020-02-18,45970.0
2020-02-19,46015.0
2020-02-20,46025.0
2020-02-21,45935.0
2020-02-24,45555.0
2020-02-25,45535.0
2020-02-26,45385.0
2020-02-27,45205.0
2020-02-28,44700.0
2020-03-02,44795.0
2020-03-03,45355.0
2020-03-04,45025.0
2020-03-05,45060.0
2020-03-06,44750.0
2020-03-09,43535.0
2020-03-10,44050.0
2020-03-11,44280.0
2020-03-12,43180.0
2020-03-13,42760.0
2020-03-16,43200.0
2020-03-17,42170.0
2020-03-18,41410.0
2020-03-19,37575.0
2020-03-20,38335.0
2020-03-23,36650.0
2020-03-24,37965.0
2020-03-25,38790.0
2020-03-26,38970.0
2020-03-27,38900.0
2020-03-30,38640.0
2020-03-31,39450.0
2020-04-01,39590.0
2020-04-02,39195.0
2020-04-03,39750.0
2020-04-07,40835.0
2020-04-08,40730.0
2020-04-09,40960.0
2020-04-10,40960.0
2020-04-13,41930.0
2020-04-14,41975.0
2020-04-15,41850.0
2020-04-16,41780.0
2020-04-17,42475.0
2020-04-20,42665.0
2020-04-21,42035.0
2020-04-22,41050.0
2020-04-23,41985.0
2020-04-24,42120.0
2020-04-27,42870.0
2020-04-28,42475.0
2020-04-29,42835.0
2020-04-30,43035.0
2020-05-06,42840.0
2020-05-07,43025.0
2020-05-08,43610.0
2020-05-11,44140.0
2020-05-12,43600.0
2020-05-13,43090.0
2020-05-14,43155.0
2020-05-15,43350.0
2020-05-18,43270.0
2020-05-19,44070.0
2020-05-20,44040.0
2020-05-21,44620.0
2020-05-22,43790.0
2020-05-25,43795.0
2020-05-26,44040.0
2020-05-27,44180.0
2020-05-28,44035.0
2020-05-29,44145.0
2020-06-01,44725.0
2020-06-02,44900.0
2020-06-03,45110.0
2020-06-04,44875.0
2020-06-05,44995.0
2020-06-08,45715.0
2020-06-09,46360.0
2020-06-10,46860.0
2020-06-11,47420.0
2020-06-12,46770.0
2020-06-15,46840.0
2020-06-16,47080.0
2020-06-17,46915.0
2020-06-18,47105.0
2020-06-19,47490.0
2020-06-22,47910.0
2020-06-23,47860.0
2020-06-24,48160.0
2020-06-29,48780.0
2020-06-30,48915.0
2020-07-01,49445.0
2020-07-02,49485.0
2020-07-03,49235.0
2020-07-06,49125.0
2020-07-07,49630.0
2020-07-08,49860.0
2020-07-09,50595.0
2020-07-10,50625.0
2020-07-13,53025.0
2020-07-14,52130.0
2020-07-15,52475.0
2020-07-16,51240.0
2020-07-17,51700.0
2020-07-20,51410.0
2020-07-21,51985.0
2020-07-22,52645.0
2020-07-23,51900.0
2020-07-24,51960.0
2020-07-27,51750.0
2020-07-28,52025.0
2020-07-29,51860.0
2020-07-30,51905.0
2020-07-31,51915.0
2020-08-03,51010.0
2020-08-04,51730.0
2020-08-05,51410.0
2020-08-06,51445.0
2020-08-07,51460.0
2020-08-10,50125.0
2020-08-11,50825.0
2020-08-12,50075.0
2020-08-13,50565.0
2020-08-14,50065.0
2020-08-17,50395.0
2020-08-18,51155.0
2020-08-19,52300.0
2020-08-20,52215.0
2020-08-21,52095.0
2020-08-24,51320.0
2020-08-25,51395.0
2020-08-26,51420.0
2020-08-27,51460.0
2020-08-28,51830.0
2020-08-31,52075.0
2020-09-01,52420.0
2020-09-02,51975.0
2020-09-03,52170.0
2020-09-04,51485.0
2020-09-07,52665.0
2020-09-08,52545.0
2020-09-09,52065.0
2020-09-10,52155.0
2020-09-11,51565.0
2020-09-14,52295.0
2020-09-15,52165.0
2020-09-16,51910.0
2020-09-17,51480.0
2020-09-18,52220.0
2020-09-21,52490.0
2020-09-22,51880.0
2020-09-23,51645.0
2020-09-24,50740.0
2020-09-25,50895.0
2020-09-28,51025.0
2020-09-29,51160.0
2020-09-30,51270.0
2020-10-09,51615.0
2020-10-12,51615.0
2020-10-13,51560.0
2020-10-14,51490.0
2020-10-15,51395.0
2020-10-16,51835.0
2020-10-19,51630.0
2020-10-20,51455.0
2020-10-21,52260.0
2020-10-22,52380.0
2020-10-23,52240.0
2020-10-26,51955.0
2020-10-27,51565.0
2020-10-28,51745.0
2020-10-29,51600.0
2020-10-30,51550.0
2020-11-02,51125.0
2020-11-03,51755.0
2020-11-04,51710.0
2020-11-05,51660.0
2020-11-06,51645.0
2020-11-09,52270.0
2020-11-10,52220.0
2020-11-11,51990.0
2020-11-12,51895.0
2020-11-13,52040.0
2020-11-16,53320.0
2020-11-17,53245.0
2020-11-18,52730.0
2020-11-19,52890.0
2020-11-20,53155.0
2020-11-23,54170.0
2020-11-24,54115.0
2020-11-25,54945.0
2020-11-26,55150.0
2020-11-27,55655.0
2020-11-30,57340.0
2020-12-01,57350.0
2020-12-02,57260.0
2020-12-03,57255.0
2020-12-04,57270.0
2020-12-07,57375.0
2020-12-08,57030.0
2020-12-09,57280.0
2020-12-10,57025.0
2020-12-11,58410.0
2020-12-14,57935.0
2020-12-15,57435.0
2020-12-16,57895.0
2020-12-17,58090.0
2020-12-18,59080.0
2020-12-21,58855.0
2020-12-22,58580.0
2020-12-23,57590.0
2020-12-24,58170.0
2020-12-25,58255.0
2020-12-28,58805.0
2020-12-29,58570.0
2020-12-30,58130.0
2020-12-31,57930.0
2021-01-04,58065.0
2021-01-05,58135.0
2021-01-06,59170.0
2021-01-07,59345.0
2021-01-08,60365.0
2021-01-11,59500.0
2021-01-12,58245.0
2021-01-13,58845.0
2021-01-14,58710.0
2021-01-15,59645.0
2021-01-18,58685.0
2021-01-19,59040.0
2021-01-20,59050.0
2021-01-21,59265.0
2021-01-22,58935.0
2021-01-25,59090.0
2021-01-26,58865.0
2021-01-27,58810.0
2021-01-28,57960.0
2021-01-29,58195.0
2021-02-01,57855.0
2021-02-02,57755.0
2021-02-03,57210.0
2021-02-04,57830.0
2021-02-05,58020.0
2021-02-08,58945.0
2021-02-09,59400.0
2021-02-10,60215.0
2021-02-18,62700.0
2021-02-19,63260.0
2021-02-22,67095.0
2021-02-23,67620.0
2021-02-24,68140.0
2021-02-25,69970.0
2021-02-26,68445.0
2021-03-01,67590.0
2021-03-02,66190.0
2021-03-03,67870.0
2021-03-04,67030.0
2021-03-05,64785.0
2021-03-08,66525.0
2021-03-09,66590.0
2021-03-10,65560.0
2021-03-11,65585.0
2021-03-12,66850.0
2021-03-15,67760.0
2021-03-16,67250.0
2021-03-17,66165.0
2021-03-18,67150.0
