Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LICOMX;LILMEX;LIANTH;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LICOMX_BD;LILMEX_BD;LIANTH_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2023-12-29;7,4276;16603,000;127,840;124,450;3,8810;3,880;8559,000;69070,000;13,5930;17,000;16580,000;91000,000;13,2150;28710,500;207,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-02;7,4103;16574,000;126,720;126,200;3,8618;3,870;8544,500;68920,000;13,5100;16,000;15500,000;91000,000;13,2150;28689,000;207,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-03;7,3363;16409,000;127,850;125,550;3,8579;3,850;8517,000;68700,000;13,5010;16,000;15500,000;91000,000;13,2150;28689,000;205,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-04;7,1827;16064,000;125,700;123,150;3,8245;3,830;8466,500;68510,000;13,4940;16,000;15727,270;91000,000;13,2150;28700,000;207,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-05;7,3262;16372,000;123,680;123,750;3,7859;3,790;8463,000;68470,000;13,4890;15,000;15079,550;91000,000;13,2150;28700,000;205,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-08;7,2899;16303,000;124,180;123,800;3,7962;3,800;8448,000;68290,000;13,4740;15,000;15079,550;90500,000;13,2150;28689,500;203,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-09;7,3070;16287,000;124,960;123,700;3,7472;3,750;8369,500;68370,000;13,3290;15,000;15079,550;90500,000;13,2150;28690,000;203,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-10;7,3432;16429,000;124,600;124,300;3,7819;3,780;8370,500;68110,000;13,3200;15,000;14897,730;90500,000;13,2150;28690,250;200,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-11;7,3340;16420,000;126,210;127,250;3,7779;3,780;8355,000;68240,000;13,3420;15,000;14897,730;90500,000;13,2150;28707,000;202,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-12;7,2994;16343,000;128,790;126,500;3,7427;3,740;8339,000;68260,000;13,3200;15,000;14897,730;90500,000;13,2150;28701,750;202,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-15;7,2402;16218,000;127,690;125,800;3,7753;3,780;8381,000;67940,000;13,3100;15,191;14897,730;87000,000;13,2150;28691,500;203,000;14,581;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-16;7,2126;16150,000;127,000;126,100;3,7578;3,770;8354,500;67830,000;13,2830;15,000;14832,270;87000,000;13,2150;28690,750;202,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-17;7,1844;16079,000;127,640;125,000;3,7410;3,730;8268,000;67900,000;13,2730;15,000;14832,270;87000,000;13,2150;28690,000;202,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-18;7,2203;16156,000;127,260;125,800;3,7467;3,750;8310,000;67700,000;13,2750;16,000;14659,550;87000,000;13,2150;28697,500;202,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-19;7,1663;16036,000;128,150;126,900;3,7870;3,790;8351,000;67680,000;13,2800;15,000;14659,550;87000,000;13,2150;28696,500;202,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
2024-01-22;7,1508;16007,000;126,840;125,700;3,7501;3,760;8345,500;68000,000;13,2730;15,000;14659,550;86000,000;13,2150;28685,000;203,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
2024-01-23;7,2892;16306,000;127,850;127,600;3,7968;3,790;8405,000;67880,000;13,3170;15,000;14627,730;86000,000;13,2150;28684,000;203,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-24;7,4462;16648,000;129,360;128,000;3,8695;3,880;8562,500;68160,000;13,3460;15,000;14627,730;86000,000;13,2150;28683,000;202,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-25;7,4702;16701,000;129,700;128,200;3,8629;3,870;8568,500;68780,000;13,3210;15,000;14502,730;86000,000;13,2150;28691,000;201,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-26;7,5015;16785,000;130,810;130,050;3,8539;3,850;8545,500;68930,000;13,3110;14,000;14439,090;86000,000;13,2150;28690,000;201,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-29;7,3378;16439,000;129,910;127,400;3,8703;3,870;8558,000;68850,000;13,3020;14,000;14439,090;86000,000;13,2150;28678,000;201,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-30;7,3700;16508,000;127,980;126,100;3,9040;3,910;8615,000;68920,000;13,3020;14,000;14439,090;86000,000;13,2150;28677,000;199,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-01-31;7,2634;16269,000;126,900;125,850;3,8949;3,900;8608,500;69140,000;13,3040;14,000;14440,000;85999,987;13,2150;28681,500;198,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-01;7,2502;16230,000;126,230;125,800;3,8545;3,850;8534,500;69150,000;13,2970;13,000;13250,000;86000,000;13,2150;28689,000;198,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-02;7,2504;16235,000;126,180;125,550;3,8235;3,820;8482,000;68710,000;13,3060;13,000;13250,000;86000,000;13,2150;28688,000;198,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-05;7,1458;16020,000;124,580;123,400;3,7694;3,770;8359,500;68510,000;13,2670;13,000;13250,000;86000,000;13,2150;28666,000;195,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-06;7,1033;15927,000;124,330;123,450;3,7789;3,780;8402,000;68010,000;13,5620;13,000;13250,000;86000,000;13,2150;28670,500;196,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-07;7,1452;16012,000;123,720;124,150;3,7342;3,740;8312,000;67940,000;13,5520;13,000;13250,000;86000,067;13,2150;28675,000;195,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-08;7,1457;16007,000;124,690;124,250;3,7057;3,710;8193,500;67680,000;13,5480;13,000;13250,000;86000,203;12,9500;28098,000;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-09;7,1067;15921,000;125,513;124,175;3,6886;3,690;8169,000;67428,938;13,5540;13,000;13250,000;86000,386;12,9500;28102,500;196,505;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-12;7,1590;16040,000;124,822;124,250;3,7217;3,730;8235,000;67263,079;13,5540;13,000;13250,000;86001,032;12,9500;28107,000;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-13;7,2597;16261,000;124,072;124,550;3,7092;3,710;8260,000;67349,487;13,5540;13,000;13250,000;86001,213;12,9500;28111,000;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-14;7,2981;16346,000;123,331;125,300;3,6988;3,700;8197,000;67479,701;13,5540;13,000;13250,000;86001,345;12,9500;28115,500;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-15;7,2604;16258,000;122,757;125,700;3,7558;3,760;8314,000;67637,496;13,5540;13,000;13250,000;86001,408;12,9500;28132,500;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-16;7,3086;16356,000;122,512;126,100;3,8380;3,840;8489,000;67806,648;13,5540;13,000;13250,000;86001,382;12,9500;28132,500;195,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-19;7,3056;16349,000;125,350;126,000;3,8035;3,886;8434,500;68220,000;13,5440;13,000;13250,000;86000,576;12,9500;28137,000;195,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-20;7,3085;16347,000;127,190;124,800;3,8677;3,870;8500,000;68370,000;13,5500;13,000;13250,000;86000,000;12,9500;28142,500;194,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-21;7,5782;16930,000;127,300;127,400;3,8719;3,870;8542,000;68810,000;13,2800;13,000;13250,000;86000,000;12,9500;28148,000;194,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-22;7,7864;17392,000;129,900;130,700;3,8907;3,900;8584,500;69130,000;13,2790;13,000;13250,000;86002,163;12,9500;28164,000;196,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-23;7,8342;17495,000;134,260;133,500;3,8768;3,880;8567,500;69290,000;13,2690;13,000;13250,000;86000,000;12,9500;28169,500;200,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-26;7,6797;17169,000;134,490;131,150;3,8267;3,820;8466,000;69060,000;13,2700;13,000;13250,000;86000,000;12,9500;28175,000;201,500;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-27;7,8136;17460,000;132,800;133,250;3,8313;3,830;8474,000;68780,000;13,2680;13,000;13250,000;86000,000;12,9500;28180,500;201,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-28;7,8771;17601,000;134,720;134,250;3,8254;3,830;8448,500;68800,000;13,4040;13,000;13250,000;86000,000;12,9500;28186,000;200,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-02-29;8,0148;17896,000;136,100;135,000;3,8317;3,830;8493,500;68740,000;13,6910;13,000;13250,000;86500,000;12,9500;28202,000;203,000;13,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-01;7,9113;17662,000;137,210;134,900;3,8550;3,860;8503,500;68870,000;14,1000;15,000;13250,000;86500,000;12,9500;28207,500;202,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-04;8,0347;17945,000;136,650;135,550;3,8483;3,850;8542,500;68910,000;15,0710;14,000;13250,000;87000,000;12,9500;28213,000;199,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-05;7,9495;17759,000;136,520;134,100;3,8449;3,840;8491,500;69030,000;15,0710;15,000;13250,000;87000,000;12,9500;28218,000;198,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-06;7,9329;17717,000;134,840;133,400;3,8706;3,870;8577,000;68940,000;15,0710;14,000;13250,000;87000,000;12,9500;28223,000;198,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-07;8,0594;17983,000;135,210;134,550;3,9131;3,920;8640,500;69300,000;15,0740;14,000;13250,000;87500,000;12,9500;28239,000;198,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-08;8,0753;18011,000;136,840;134,800;3,8850;3,890;8579,500;69710,000;15,0910;14,000;13250,000;87500,000;12,9500;28244,500;199,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-11;8,2369;18377,000;136,930;137,500;3,9240;3,920;8653,000;69360,000;15,1100;14,000;13425,000;95500,000;12,9500;28250,000;199,500;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-12;8,3119;18551,000;138,960;137,900;3,9207;3,930;8657,000;69520,000;15,4000;14,000;13184,500;95500,000;12,9500;28255,500;199,000;14,000;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
2024-03-13;8,2211;18346,000;140,880;138,250;4,0405;4,050;8927,000;69760,000;15,6410;14,000;13184,500;95500,000;12,9500;28261,000;200,000;14,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2024-03-14;8,1037;18077,000;141,310;137,050;4,0296;4,040;8887,500;71690,000;16,0620;14,000;13184,500;96000,000;12,9500;28277,000;204,000;14,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2024-03-15;8,1159;18074,000;140,650;137,500;4,1125;4,110;9072,000;72030,000;16,1890;14,000;13184,500;96000,000;12,9500;28282,500;202,500;14,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2024-03-18;8,0231;17872,000;139,980;136,800;4,1129;4,110;9089,000;72960,000;15,7680;14,000;13396,000;101500,000;12,9500;28288,000;206,500;14,000;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0
2024-03-19;7,7972;17395,000;138,790;134,700;4,0514;4,060;8976,500;73070,000;16,0440;13,000;13396,000;101500,000;12,9500;28293,500;203,500;14,000;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
2024-03-20;7,8424;17492,000;136,310;134,000;4,0355;4,040;8928,000;72540,000;16,0460;13,000;13273,500;101500,000;12,9500;28299,000;203,500;14,000;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
2024-03-21;7,8638;17541,000;136,770;134,350;4,0517;4,050;8950,500;72850,000;16,0440;13,000;13273,500;101500,000;12,9500;28315,000;204,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-22;7,7313;17242,000;135,280;132,500;3,9960;4,000;8866,500;72350,000;15,9760;13,000;13273,500;101500,000;12,9500;28320,500;203,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-25;7,5842;16937,000;134,150;132,000;3,9996;4,010;8873,000;72310,000;15,8790;13,000;13273,500;101500,000;12,9500;28326,000;200,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-26;7,4469;16640,000;132,150;128,850;3,9929;4,000;8862,000;71990,000;15,1690;13,000;13273,500;101500,000;12,9500;28331,500;201,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-27;7,4457;16620,000;130,050;127,700;3,9986;3,990;8849,500;71920,000;15,1500;13,000;13273,500;101500,000;12,9500;28358,000;201,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-28;7,5151;16749,000;129,520;128,550;4,0084;4,000;8867,000;72090,000;14,8710;13,000;13270,000;101500,000;12,9500;28363,500;200,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-03-29;7,5151;16814,242;130,040;128,250;4,0142;4,018;8840,679;72200,000;15,1520;13,063;13252,332;101500,000;12,9500;28363,131;199,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-04-01;7,5151;16872,637;129,430;130,700;4,0526;4,050;8813,716;72720,000;14,8680;13,000;13165,174;101500,000;12,9500;28367,259;200,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-04-02;7,6407;17030,000;131,770;131,600;4,0699;4,070;8991,000;72920,000;14,8560;13,000;13150,000;101500,000;12,9500;28369,000;200,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-04-03;7,7850;17339,000;133,320;132,000;4,2068;4,190;9262,500;73520,000;14,9950;14,000;13150,000;101500,000;12,9500;28374,000;200,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-04-04;7,9576;17711,000;134,238;133,600;4,2381;4,250;9359,000;73977,198;15,1350;14,000;13150,000;101564,417;12,9500;28390,000;199,000;14,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-04-05;8,0004;17804,000;134,843;133,700;4,2417;4,240;9329,500;74234,308;15,1350;13,000;13150,000;101682,253;12,9500;28395,000;200,000;14,000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2024-04-08;8,0170;17848,000;135,910;134,950;4,2906;4,280;9411,500;75230,000;15,1400;13,000;13230,950;102000,000;12,9500;28400,000;199,500;14,000;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
2024-04-09;8,1843;18219,000;136,690;136,850;4,2868;4,290;9417,500;75910,000;15,5530;13,000;13230,950;102000,000;12,9500;28405,500;200,500;14,000;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
2024-04-10;8,1500;18364,000;138,600;137,400;4,2633;4,280;9374,000;76090,000;15,5540;14,000;13695,240;102000,000;12,9500;28411,000;199,500;14,000;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
2024-04-11;8,0470;17811,000;139,210;134,450;4,2521;4,250;9342,000;75890,000;15,5450;14,000;13695,240;102000,000;12,9500;28426,500;199,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-12;8,0726;17797,000;137,600;134,750;4,2585;4,260;9457,500;76010,000;15,4060;14,000;13695,240;102000,000;12,6230;27710,000;199,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-15;8,1792;17846,000;138,690;134,200;4,3578;4,380;9576,000;76290,000;15,4030;14,000;13752,380;102000,000;12,6230;27715,000;198,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-16;8,0853;17726,000;136,200;132,900;4,3083;4,310;9468,000;76920,000;15,4040;14,000;13752,380;102000,000;12,6230;27719,000;190,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-17;8,2368;18238,000;134,900;135,550;4,3512;4,340;9582,500;76450,000;15,4030;14,000;13752,380;102000,000;12,6230;27723,000;191,000;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-18;8,4137;18559,000;137,440;135,900;4,4256;4,440;9734,500;77440,000;15,4050;14,000;13752,380;102000,000;12,6230;27731,000;193,000;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-19;8,8308;19326,000;138,650;140,600;4,4975;4,500;9876,000;78880,000;15,2600;14,000;13752,380;102000,000;12,6230;27731,000;194,000;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-22;8,9249;19739,000;144,060;141,200;4,4883;4,500;9829,500;79940,000;15,2550;14,000;13752,380;102000,000;12,6230;27722,000;192,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-23;8,6652;19006,000;143,400;139,000;4,4417;4,490;9706,500;78520,000;15,2480;14,000;13752,380;102000,000;12,6230;27722,000;191,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-24;8,5765;18945,000;140,780;140,000;4,4671;4,470;9773,500;78520,000;15,2500;14,000;13752,380;102000,000;12,6230;27722,000;191,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-25;8,7013;19157,000;142,060;139,950;4,5423;4,570;9865,000;78990,000;15,2490;14,000;13847,620;102000,000;12,6230;27730,000;189,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-26;8,6636;19100,000;143,040;140,750;4,5740;4,570;9965,500;80210,000;15,2490;14,000;13847,620;102000,000;12,6230;27730,000;188,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-29;8,7468;19148,000;143,000;141,250;4,6608;4,660;10135,500;80560,000;15,2600;14,000;13833,330;102000,000;12,6230;27721,000;187,500;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-04-30;8,7335;19238,000;143,400;140,850;4,5700;4,560;9991,000;81650,000;15,2600;14,000;13830,000;102000,000;12,6230;27721,000;187,000;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-05-01;8,5956;18879,000;143,497;139,000;4,5425;4,550;9895,500;82320,430;15,2600;14,000;14350,000;102015,147;12,6230;27717,000;187,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-02;8,5182;18648,000;143,287;138,000;4,5133;4,490;9765,500;82377,524;15,2600;14,000;14350,000;102039,767;12,6230;27729,000;187,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-03;8,7298;19237,000;143,002;139,600;4,5570;4,570;9910,000;82038,655;15,2600;14,000;14350,000;102062,213;12,6230;27733,000;187,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-06;8,8240;19650,834;144,030;143,850;4,6289;4,630;10121,101;80820,000;15,3330;14,000;14359,216;102000,000;12,6230;27720,000;187,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-07;8,6809;19256,000;144,550;142,200;4,6178;4,630;10029,500;80700,000;15,3090;14,000;14350,000;102000,000;12,6230;27715,500;189,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-08;8,5706;18885,000;141,580;139,900;4,5640;4,560;9904,000;79820,000;15,2880;15,000;14350,000;102000,000;12,6230;27715,500;189,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-09;8,6650;19033,000;140,460;140,700;4,6127;4,610;9904,500;79600,000;15,2910;14,000;14350,000;101000,000;12,6230;27724,000;188,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-10;8,6793;18952,000;142,400;141,650;4,6625;4,690;10004,000;80110,000;15,1360;14,000;14350,000;101000,000;12,6230;27728,000;188,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-13;8,6954;19230,000;143,260;142,950;4,7565;4,800;10185,500;80480,000;15,0240;14,000;14350,000;100000,000;12,6230;27714,500;188,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-14;8,6416;19075,000;143,620;142,600;4,8918;4,950;10114,000;81590,000;14,7990;14,000;14350,000;100000,000;12,6230;27710,000;189,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-15;8,8741;19489,000;142,720;143,000;4,9335;4,970;10219,000;81230,000;14,5980;14,000;14290,910;100000,000;12,6230;27706,000;197,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-16;9,0968;19797,000;145,860;147,800;4,8746;4,890;10424,000;82060,000;14,5800;14,000;14290,910;95000,000;12,6230;27702,000;195,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-17;9,5876;21080,000;150,310;152,800;5,0500;5,060;10668,000;82970,000;14,5960;14,000;14290,910;95000,000;12,6230;27702,000;195,500;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-05-20;9,7107;21615,000;156,080;157,800;5,1036;5,090;10889,000;86450,000;14,5920;14,000;14290,910;95000,000;12,6230;27684,000;205,000;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-05-21;9,6497;21304,000;157,790;155,800;5,1161;5,120;10859,000;86790,000;14,5810;14,000;14188,640;95000,000;12,6230;27680,000;205,000;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-05-22;9,2814;20366,000;157,740;152,850;4,8284;4,870;10419,000;86170,000;14,5710;14,000;14170,450;95000,000;12,6230;26950,000;206,500;13,000;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
2024-05-23;9,1528;20084,000;153,220;149,100;4,7805;4,820;10417,500;83500,000;14,5640;14,000;14170,450;93000,000;12,3150;26945,000;205,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-24;9,1852;20250,000;152,150;150,850;4,7535;4,780;10324,000;83580,000;14,5640;14,000;14170,450;93000,000;12,3150;26945,000;205,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-27;9,2960;20404,919;152,830;154,600;4,8322;4,872;10418,399;83520,000;14,5610;14,000;14178,749;93000,000;12,3360;26912,461;208,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-28;9,3227;20467,000;155,570;152,900;4,8599;4,880;10501,500;84520,000;14,5530;14,000;14180,950;93000,000;12,3150;26918,000;206,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-29;9,3068;20490,000;154,520;153,750;4,7939;4,810;10456,500;84590,000;14,5590;14,000;14180,950;93000,000;12,3150;26913,000;202,500;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-30;9,1245;20063,000;152,970;148,650;4,6597;4,670;10135,000;83350,000;14,5700;14,000;14180,950;92500,000;12,3150;26908,000;197,000;13,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-05-31;8,9403;19710,000;149,920;147,750;4,6020;4,610;10040,000;81950,000;14,5590;14,000;14170,000;92500,000;12,3150;26908,000;196,500;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-03;8,8419;19422,000;148,570;145,550;4,6649;4,680;10143,000;81470,000;14,2990;14,000;13800,000;92000,000;12,3150;26886,000;198,000;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-04;8,6060;19068,000;146,210;143,900;4,5428;4,550;9945,000;81830,000;14,2120;14,000;13800,000;92000,000;12,3150;26881,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-05;8,4445;18288,000;143,450;140,300;4,6167;4,620;9925,500;80290,000;14,0100;14,000;13800,000;92000,000;12,3150;26875,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-06;8,4470;18531,000;141,580;143,450;4,6729;4,690;10149,000;81010,000;14,0160;14,000;13630,000;91500,000;12,3150;26870,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-07;8,1787;18031,000;142,040;140,500;4,4835;4,490;9762,500;81390,000;14,0040;14,000;13630,000;91500,000;12,3150;26870,000;193,500;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-10;8,2112;17891,000;139,256;139,800;4,5524;4,560;9899,000;80172,111;14,1140;14,000;13592,500;91341,709;12,3150;26848,500;194,000;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-11;8,1991;17818,000;139,160;138,850;4,5135;4,520;9759,000;79750,000;13,8550;14,000;13557,500;90500,000;12,3150;26843,000;192,500;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-12;8,1787;18061,000;139,670;140,200;4,5614;4,580;9944,500;79540,000;13,4440;14,000;13557,500;89350,000;12,3150;26838,000;193,500;13,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-13;8,0576;17645,000;137,390;137,500;4,4808;4,510;9794,500;79400,000;13,4390;14,000;13557,500;88950,000;12,3150;26832,000;191,500;12,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-14;7,9719;17575,000;136,970;136,450;4,4950;4,550;9741,500;79330,000;13,4370;14,000;13557,500;88450,000;12,3150;26832,000;194,500;12,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-06-17;7,8998;17467,000;135,850;136,050;4,4497;4,520;9665,500;78610,000;13,3850;14,000;13557,500;87500,000;12,3150;26810,000;194,000;12,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
