Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
30.10.2024;15816;-57;-0,359100359100359;15900;27;0,17010017010017;16080;207;1,3041013041013;15805;-68;-0,428400428400428
29.10.2024;15873;-142;-0,886668748048704;15965;-50;-0,312207305650952;16070;55;0,343428036216047;15850;-165;-1,03028410864814
28.10.2024;16015;-152;-0,940186800272159;16115;-52;-0,321642852724686;16215;48;0,296901094822787;15930;-237;-1,46594915568751
25.10.2024;16167;-128;-0,785517029763731;16295;0;0;16330;35;0,21478981282602;16105;-190;-1,16600184105554
24.10.2024;16295;-13;-0,0797154770664704;16275;-33;-0,202354672553348;16400;92;0,564140299239637;16225;-83;-0,508952661270542
23.10.2024;16308;-8;-0,049031625398382;16475;159;0,974503554792841;16485;169;1,03579308654082;16136,5;-179,5;-1,1001470948762
22.10.2024;16316;-389;-2,32864411852739;16645;-60;-0,359173900029931;16690;-15;-0,0897934750074828;16300;-405;-2,42442382520204
21.10.2024;16705;-192;-1,13629638397349;17030;133;0,787121974314967;17135;238;1,40853405930047;16630;-267;-1,58016215896313
18.10.2024;16897;-108;-0,635107321376066;17095;90;0,529256101146722;17140;135;0,793884151720082;16830;-175;-1,02910908556307
17.10.2024;17005;-274;-1,58573991550437;17365;86;0,497713988078014;17435;156;0,902830024885699;16850;-429;-2,48278256843567
16.10.2024;17279;-145;-0,8321854912764;17430;6;0,034435261707989;17435;11;0,0631313131313131;17250;-174;-0,99862258953168
15.10.2024;17424;-246;-1,39219015280136;17675;5;0,0282965478211658;17745;75;0,424448217317487;17296;-374;-2,1165817770232
14.10.2024;17670;-194;-1,08598298253471;17855;-9;-0,0503806538289297;17885;21;0,117554858934169;17465;-399;-2,23354231974922
11.10.2024;17864;323;1,84140014822416;17530;-11;-0,0627102217661479;17950;409;2,33168006385041;17495;-46;-0,262242745567528
10.10.2024;17541;170;0,978642565194865;17405;34;0,195728513038973;17600;229;1,3182891025272;17305;-66;-0,379943584134477
09.10.2024;17371;-405;-2,27835283528353;17685;-91;-0,511926192619262;17880;104;0,585058505850585;17315;-461;-2,59338433843384
08.10.2024;17776;-276;-1,52891646354975;17925;-127;-0,703523155329049;18085;33;0,18280522933747;17523;-529;-2,93042322180368
07.10.2024;18052;60;0,33348154735438;17850;-142;-0,789239662072032;18225;233;1,29502000889284;17815;-177;-0,98377056469542
04.10.2024;17992;403;2,29120473022912;17770;181;1,02905224856444;18045;456;2,59252942179771;17715;126;0,71635681391779
03.10.2024;17589;-564;-3,10692447529334;18150;-3;-0,0165261940175178;18290;137;0,754696193466645;17505;-648;-3,56965790778384
02.10.2024;18153;442;2,49562418835752;17665;-46;-0,259725594263452;18245;534;3,01507537688442;17640;-71;-0,400880808537067
01.10.2024;17711;197;1,12481443416695;17455;-59;-0,336873358456092;17795;281;1,60443074112139;17345;-169;-0,964942331848807
30.09.2024;17514;518;3,04777594728171;17025;29;0,170628383148976;17575;579;3,40668392562956;16970;-26;-0,152977171099082
27.09.2024;16996;251;1,498954911914;16750;5;0,0298596595998806;17035;290;1,73186025679307;16730;-15;-0,0895789787996417
26.09.2024;16745;-51;-0,303643724696356;16740;-56;-0,333412717313646;16870;74;0,440581090735889;16655;-141;-0,839485591807573
25.09.2024;16796;86;0,514661879114303;16745;35;0,209455415918612;16830;120;0,718132854578097;16525;-185;-1,10712148414123
24.09.2024;16710;166;1,00338491295938;16510;-34;-0,205512572533849;16750;206;1,24516441005803;16450;-94;-0,568181818181818
23.09.2024;16544;34;0,205935796486978;16450;-60;-0,363416111447608;16555;45;0,272562083585706;16315;-195;-1,18110236220472
20.09.2024;16510;177;1,0836955856242;16340;7;0,0428580175105614;16530;197;1,2061470642258;16330;-3;-0,0183677217902406
19.09.2024;16333;100;0,616029076572414;16205;-28;-0,172488141440276;16470;237;1,45998891147662;16110;-123;-0,757715764184069
18.09.2024;16233;45;0,277983691623425;16130;-58;-0,358290091425747;16325;137;0,846305905609093;16050;-138;-0,852483320978503
17.09.2024;16188;-96;-0,589535740604274;16235;-49;-0,300908867600098;16400;116;0,712355686563498;16110;-174;-1,06853352984525
16.09.2024;16284;340;2,13246362267938;15905;-39;-0,244606121424987;16325;381;2,38961364776719;15835;-109;-0,683642749623683
13.09.2024;15944;-192;-1,18988596926128;16075;-61;-0,378036688150719;16145;9;0,0557759048091225;15905;-231;-1,43158155676748
12.09.2024;16136;24;0,148957298907646;16155;43;0,266881827209533;16270;158;0,980635551142006;16015;-97;-0,602035749751738
11.09.2024;16112;371;2,35690235690236;15715;-26;-0,16517375007941;16145;404;2,56654596277238;15690;-51;-0,323994663617305
10.09.2024;15741;-162;-1,01867572156197;15985;82;0,515625982519022;15985;82;0,515625982519022;15665;-238;-1,49657297365277
09.09.2024;15903;10;0,0629207827345372;15940;47;0,295727678852325;16055;162;1,0193166802995;15825;-68;-0,427861322594853
06.09.2024;15893;-185;-1,15064062694365;16120;42;0,261226520711531;16140;62;0,385620102002737;15860;-218;-1,35589003607414
05.09.2024;16078;-136;-0,838781300111015;16165;-49;-0,302207968422351;16195;-19;-0,117182681633157;15950;-264;-1,62822252374491
04.09.2024;16214;-248;-1,50649981776212;16475;13;0,078969748511724;16485;23;0,139715708905358;16100;-362;-2,19900376624954
03.09.2024;16462;-163;-0,980451127819549;16675;50;0,300751879699248;16740;115;0,691729323308271;16295;-330;-1,98496240601504
02.09.2024;16625;-141;-0,840987713229154;16725;-41;-0,244542526541811;16745;-21;-0,125253489204342;16550;-216;-1,28832160324466
30.08.2024;16766;-237;-1,39387166970535;17000;-3;-0,0176439451861436;17130;127;0,74692701288008;16700;-303;-1,78203846380051
29.08.2024;17003;-16;-0,0940125741817968;17005;-14;-0,0822610024090722;17050;31;0,182149362477231;16910;-109;-0,640460661613491
28.08.2024;17019;-117;-0,682773109243697;17105;-31;-0,180905695611578;17125;-11;-0,0641923436041083;16800;-336;-1,96078431372549
27.08.2024;17136;378;2,25563909774436;16840;82;0,489318534431316;17165;407;2,42869077455544;16825;67;0,399809046425588
23.08.2024;16758;155;0,933566222971752;16555;-48;-0,289104378726736;16905;302;1,81894838282238;16520;-83;-0,499909654881648
