date,ATKLICAR,ATKLIOH,INOLIRLCAIGRCND,INOLIRLHYBGRCND,SLICFc1,SLIHFc1,SMM-LIB-GRD,SMM-LICB-BG,TLCc1
2023-11-03,169500.0,163500.0,,15.2,21.73,22.31,1240000.0,161500.0,22.0
2023-11-06,168000.0,160000.0,,15.0,21.79,22.37,,160000.0,22.0
2023-11-07,168000.0,160000.0,,14.8,21.65,22.22,,158500.0,22.0
2023-11-08,168000.0,160000.0,,14.5,21.65,22.22,,156500.0,22.0
2023-11-09,166000.0,158500.0,,14.5,21.65,22.22,,155000.0,21.64
2023-11-10,166000.0,158500.0,,14.5,21.35,21.95,1240000.0,153000.0,21.64
2023-11-13,166000.0,158000.0,,14.45,21.35,21.95,,152000.0,21.64
2023-11-14,166000.0,158000.0,,14.25,21.35,21.95,,150000.0,21.34
2023-11-15,166000.0,158000.0,,14.05,21.12,21.84,,148500.0,21.07
2023-11-16,165000.0,156000.0,,13.8,20.64,21.56,,147500.0,21.07
2023-11-17,165000.0,156000.0,,13.7,20.64,21.37,1220000.0,147000.0,21.07
2023-11-20,163000.0,136000.0,,13.6,20.64,21.37,,146500.0,21.07
2023-11-21,163000.0,136000.0,,13.3,20.53,21.24,,144000.0,20.8
2023-11-22,163000.0,136000.0,,13.0,20.24,20.91,,142000.0,20.8
2023-11-23,141000.0,130500.0,,13.0,20.02,20.66,,139500.0,
2023-11-24,141000.0,130500.0,,13.0,20.1,20.75,1200000.0,138000.0,20.8
2023-11-27,139000.0,128500.0,,13.0,20.55,21.11,,135500.0,20.75
2023-11-28,139000.0,128500.0,,12.6,20.44,20.72,,133500.0,20.61
2023-11-29,139000.0,128500.0,,12.4,20.28,20.85,,132000.0,20.61
2023-11-30,137000.0,126500.0,,12.2,,,,131000.0,20.61
2023-12-01,137000.0,126500.0,,12.0,18.82,20.78,1175000.0,130000.0,18.0
2023-12-04,135000.0,125000.0,,11.8,17.69,18.19,,128000.0,18.0
2023-12-05,135000.0,125000.0,,11.5,17.69,18.19,,126000.0,17.55
2023-12-06,135000.0,125000.0,,11.2,17.59,17.56,,122500.0,17.55
2023-12-07,135000.0,125000.0,,11.0,17.35,17.82,,120500.0,17.55
2023-12-08,135000.0,117000.0,,11.0,17.35,17.82,1140000.0,118500.0,16.77
2023-12-11,122000.0,115000.0,,10.9,16.81,17.53,,115000.0,16.41
2023-12-12,122000.0,115000.0,,10.6,16.57,17.39,,112000.0,16.41
2023-12-13,122000.0,115000.0,,10.4,16.57,17.39,,109000.0,16.41
2023-12-14,120000.0,112000.0,,10.3,16.57,17.39,,106500.0,16.11
2023-12-15,120000.0,112000.0,,9.95,16.02,17.06,1070000.0,104500.0,16.11
2023-12-18,118000.0,110000.0,,9.65,16.02,16.87,,103000.0,15.99
2023-12-19,118000.0,110000.0,,9.4,15.95,16.87,,102000.0,16.22
2023-12-20,118000.0,110000.0,,9.2,16.33,16.62,,101000.0,16.22
2023-12-21,118000.0,110000.0,,8.95,16.05,16.62,,100000.0,16.22
2023-12-22,117000.0,108000.0,,8.85,16.05,16.62,955000.0,99500.0,16.22
2023-12-25,105000.0,95000.0,,8.75,,,,99000.0,
2023-12-26,105000.0,95000.0,,8.7,16.05,16.62,,98500.0,16.24
2023-12-27,105000.0,95000.0,,8.6,16.05,16.65,,97000.0,16.18
2023-12-28,101000.0,91000.0,,8.6,16.05,16.65,,97000.0,16.22
2023-12-29,101000.0,91000.0,,8.6,16.22,16.58,895000.0,96900.0,16.22
2024-01-01,,,,8.6,,,,,
2024-01-02,101000.0,91000.0,,8.6,15.5,16.25,,96900.0,15.25
2024-01-03,101000.0,91000.0,,8.6,15.43,16.06,,96900.0,15.25
2024-01-04,101000.0,91000.0,,8.6,15.32,15.94,,96900.0,15.25
2024-01-05,101000.0,91000.0,,8.5,15.32,16.11,875000.0,96500.0,15.03
2024-01-08,100500.0,90500.0,,8.45,15.05,15.5,,96300.0,15.03
2024-01-09,100500.0,90500.0,,8.4,15.05,15.5,,96000.0,15.03
2024-01-10,100500.0,90500.0,,8.4,15.05,15.5,,96000.0,14.85
2024-01-11,100500.0,90500.0,,8.4,14.75,15.18,,96000.0,14.85
2024-01-12,100500.0,90500.0,,8.4,14.75,15.18,875000.0,96200.0,14.85
2024-01-15,98000.0,87000.0,,8.3,14.75,15.18,,96200.0,
2024-01-16,98000.0,87000.0,,8.3,14.75,15.18,,96500.0,14.79
2024-01-17,98000.0,87000.0,,8.3,14.7,15.12,,96500.0,14.72
2024-01-18,98000.0,87000.0,,8.3,14.66,15.12,,96500.0,14.72
2024-01-19,98000.0,87000.0,,8.3,14.66,15.62,875000.0,96500.0,14.72
2024-01-22,98000.0,86000.0,,8.3,14.66,15.0,,96500.0,14.72
2024-01-23,98000.0,86000.0,,8.3,14.66,15.0,,96500.0,14.72
2024-01-24,98000.0,86000.0,,8.3,14.6,14.91,,96500.0,14.72
2024-01-25,98000.0,86000.0,,8.3,14.58,14.91,,96500.0,14.72
2024-01-26,98000.0,86000.0,,8.3,14.42,14.63,875000.0,96500.0,14.68
2024-01-29,101000.0,86000.0,,8.3,14.39,14.58,,96750.0,14.68
2024-01-30,101000.0,86000.0,,8.3,14.24,14.42,,96750.0,14.68
2024-01-31,,,,8.3,,,,96750.0,14.68
2024-02-01,101000.0,86000.0,,8.3,13.92,14.94,,97050.0,14.25
2024-02-02,101000.0,86000.0,,8.3,13.89,13.5,875000.0,97050.0,14.25
2024-02-04,,,,8.3,,,,,
2024-02-05,101000.0,86000.0,,8.3,13.89,14.23,,97050.0,14.25
2024-02-06,101000.0,86000.0,,8.3,13.88,13.89,,97050.0,14.25
2024-02-07,,,,8.3,13.85,13.24,,97050.0,14.25
2024-02-08,,,,8.3,13.85,13.24,875000.0,97050.0,14.25
2024-02-09,,,,8.3,13.85,13.24,,,14.25
2024-02-12,,,,,13.85,13.24,,,14.25
2024-02-13,,,,,13.77,13.72,,,14.25
2024-02-14,,,,,13.77,13.24,,,14.25
2024-02-15,,,,,13.77,13.57,,,14.25
2024-02-16,,,,,13.77,13.16,,,14.25
2024-02-18,,,,8.3,,,,,
2024-02-19,,,,8.3,13.66,13.24,,96900.0,
2024-02-20,100500.0,86000.0,,8.3,13.66,13.24,,96750.0,14.25
2024-02-21,100500.0,86000.0,,8.3,13.66,13.24,,96150.0,14.25
2024-02-22,,,,8.3,13.66,13.24,,96150.0,14.04
2024-02-23,100500.0,86000.0,,8.3,13.5,13.24,875000.0,96250.0,14.04
2024-02-26,101000.0,86000.0,,8.3,13.5,13.24,,96650.0,14.04
2024-02-27,101000.0,86000.0,,8.38,13.5,13.24,,97100.0,14.04
2024-02-28,101000.0,86000.0,,8.48,13.5,13.24,,98000.0,14.04
2024-02-29,101500.0,86500.0,,8.58,14.03,13.25,,99500.0,14.03
2024-03-01,101500.0,86500.0,,8.68,14.51,15.15,890000.0,102500.0,13.2
2024-03-04,102000.0,87000.0,,8.88,14.14,14.53,,106000.0,13.2
2024-03-05,102000.0,87000.0,,8.98,13.99,14.35,,107500.0,13.2
2024-03-06,102000.0,87000.0,,8.98,13.99,14.8,,107500.0,13.2
2024-03-07,103000.0,87500.0,,8.98,13.76,14.55,,108500.0,13.2
2024-03-08,103000.0,87500.0,,8.98,12.94,13.5,890000.0,108900.0,13.2
2024-03-11,111000.0,95500.0,,9.1,12.94,13.5,,109250.0,13.41
2024-03-12,111000.0,95500.0,,9.2,13.27,13.27,,110000.0,13.33
2024-03-13,111000.0,95500.0,,9.35,13.24,13.27,,111000.0,13.33
2024-03-14,111300.0,96000.0,,9.35,12.99,13.45,,112250.0,13.33
2024-03-15,111300.0,96000.0,,9.35,13.26,13.75,900000.0,112250.0,13.33
2024-03-18,117000.0,101500.0,,9.5,13.04,13.5,,112550.0,13.27
2024-03-19,117000.0,101500.0,,9.5,12.99,13.5,,112550.0,13.27
2024-03-20,117000.0,101500.0,,9.5,12.99,13.43,,112550.0,13.27
2024-03-21,117000.0,101500.0,,9.6,12.99,13.33,,112550.0,13.27
2024-03-22,117000.0,101500.0,,9.65,12.99,13.33,900000.0,112550.0,13.27
2024-03-25,117000.0,101500.0,,9.65,12.99,13.33,,112450.0,13.27
2024-03-26,117000.0,101500.0,,9.6,12.99,13.33,,110500.0,13.27
2024-03-27,117000.0,101500.0,,9.6,12.99,13.33,,109750.0,13.27
2024-03-28,117000.0,101500.0,,9.6,13.27,13.27,,109750.0,13.27
2024-03-29,117000.0,101500.0,,9.6,,,900000.0,109750.0,
2024-04-01,117000.0,101500.0,,9.6,13.54,13.94,,109750.0,13.25
2024-04-02,117000.0,101500.0,,9.7,12.92,13.25,,110750.0,13.25
2024-04-03,117000.0,101500.0,,9.7,12.92,13.18,900000.0,111050.0,13.25
2024-04-04,,,,,12.93,13.26,,,13.25
2024-04-05,,,,,12.93,13.26,,,13.25
2024-04-07,,,,9.7,,,,,
2024-04-08,118000.0,102000.0,,9.8,12.92,13.18,,111850.0,13.25
2024-04-09,118000.0,102000.0,,9.85,12.92,13.23,,112000.0,13.25
2024-04-10,118000.0,102000.0,,9.95,12.92,13.36,,113250.0,13.39
2024-04-11,120000.0,102000.0,,9.95,13.02,13.59,,113250.0,13.63
2024-04-12,120000.0,102000.0,,9.95,13.18,13.65,900000.0,112750.0,13.52
2024-04-15,120000.0,102000.0,,9.95,13.11,14.05,,112750.0,13.52
2024-04-16,120000.0,102000.0,,9.95,13.11,13.88,,111500.0,13.52
2024-04-17,120000.0,102000.0,,9.95,13.11,13.93,,111500.0,13.52
2024-04-18,120000.0,102000.0,,9.95,13.11,13.88,,111500.0,13.52
2024-04-19,120000.0,102000.0,,9.95,13.11,13.69,900000.0,111400.0,13.52
2024-04-22,120000.0,102000.0,,9.95,13.11,13.69,,111400.0,13.52
2024-04-23,120000.0,102000.0,,9.95,13.11,13.69,,111250.0,13.52
2024-04-24,120000.0,102000.0,,9.95,13.11,13.69,,111250.0,13.55
2024-04-25,120500.0,102000.0,,9.95,13.14,13.69,,111750.0,13.64
2024-04-26,120500.0,102000.0,,9.95,13.2,13.76,900000.0,111250.0,13.64
2024-04-28,,,,9.95,,,,,
2024-04-29,120500.0,102000.0,,9.95,13.2,13.76,,111250.0,13.64
2024-04-30,120500.0,102000.0,,9.95,13.64,13.83,,111750.0,13.64
2024-05-01,,,,,14.53,15.3,,,14.25
2024-05-02,,,,,12.97,13.75,,,14.25
2024-05-03,,,,,13.36,14.14,,,14.25
2024-05-06,120500.0,102000.0,,9.95,13.71,14.2,,111750.0,14.25
2024-05-07,120500.0,102000.0,,9.95,13.71,14.2,,111850.0,14.25
2024-05-08,120500.0,102000.0,,9.95,13.86,14.36,,111850.0,14.25
2024-05-09,118000.0,101000.0,,9.95,13.86,14.47,,111500.0,14.25
2024-05-10,118000.0,101000.0,,9.95,13.86,14.36,900000.0,111100.0,14.25
2024-05-11,118000.0,101000.0,,9.95,,,,,
2024-05-13,118000.0,100000.0,,9.95,13.86,14.36,,109750.0,14.25
2024-05-14,118000.0,100000.0,,9.95,13.82,14.33,,109250.0,14.25
2024-05-15,118000.0,100000.0,,9.95,13.82,14.33,,107750.0,14.25
2024-05-16,115000.0,95000.0,,9.95,13.82,14.28,,107000.0,14.25
2024-05-17,115000.0,95000.0,,9.9,13.83,14.29,900000.0,107000.0,14.25
2024-05-20,116000.0,95000.0,,9.9,13.83,14.29,,107100.0,14.25
2024-05-21,116000.0,95000.0,,9.85,13.83,14.29,,106900.0,14.25
2024-05-22,116000.0,95000.0,,9.775,13.83,14.22,,106900.0,14.16
2024-05-23,111000.0,93000.0,,9.775,13.82,14.2,,106500.0,14.16
2024-05-24,111000.0,93000.0,,9.675,13.8,14.19,900000.0,106500.0,14.16
2024-05-27,106000.0,93000.0,,9.65,13.79,14.19,,106500.0,
2024-05-28,106000.0,93000.0,,9.55,13.79,14.19,,106300.0,14.17
2024-05-29,106000.0,93000.0,,9.475,13.78,14.2,,106200.0,14.17
2024-05-30,105500.0,92500.0,,9.425,13.77,14.2,,106000.0,14.17
2024-05-31,105500.0,92500.0,,9.375,,,900000.0,105900.0,14.16
2024-06-03,105000.0,92000.0,,9.35,13.47,14.08,,104900.0,13.85
2024-06-04,105000.0,92000.0,,9.3,13.58,13.98,,103800.0,13.85
2024-06-05,105000.0,92000.0,,9.25,13.58,13.98,,102000.0,13.85
2024-06-06,104000.0,91500.0,,9.25,13.85,13.8,,101400.0,13.76
2024-06-07,104000.0,91500.0,,9.2,13.84,13.87,885000.0,101175.0,13.76
2024-06-10,,,,9.2,13.84,13.74,,,13.76
2024-06-11,103000.0,90500.0,,9.1,13.82,13.8,,100350.0,13.58
2024-06-12,99450.0,89350.0,,9.0,13.79,13.61,,99450.0,13.58
2024-06-13,99300.0,88950.0,,8.95,13.76,13.61,,99300.0,13.58
2024-06-14,98450.0,88450.0,,8.95,13.74,13.61,885000.0,98450.0,13.58
2024-06-17,97600.0,87500.0,,8.95,13.73,13.61,,97600.0,13.58
2024-06-18,97150.0,86800.0,,8.825,13.64,13.54,,97150.0,13.58
2024-06-19,95400.0,85850.0,,8.625,13.63,13.54,,95400.0,
2024-06-20,94850.0,84850.0,,8.5,13.63,13.54,,94850.0,13.58
2024-06-21,94850.0,84600.0,,8.45,13.61,13.54,865000.0,94850.0,13.58
2024-06-24,93150.0,84200.0,,8.4,13.61,13.54,,93150.0,13.58
2024-06-25,91800.0,83700.0,,8.35,13.61,13.54,,91800.0,13.52
2024-06-26,91700.0,83250.0,,8.3,13.76,13.49,,91700.0,13.52
2024-06-27,91700.0,83150.0,,8.3,13.76,13.49,,91700.0,13.52
2024-06-28,91500.0,82900.0,,8.275,,,855000.0,91500.0,13.55
2024-07-01,90700.0,82700.0,,8.275,13.15,12.83,,90700.0,13.3
2024-07-02,90700.0,82700.0,,8.275,13.52,12.41,,90700.0,13.3
2024-07-03,90450.0,82700.0,,8.275,13.0,12.35,,90450.0,13.3
2024-07-04,90750.0,82450.0,,8.275,13.0,12.26,,90750.0,
2024-07-05,90550.0,82450.0,,8.275,12.95,12.26,855000.0,90550.0,13.04
2024-07-08,90550.0,82450.0,,8.275,12.91,12.43,,90550.0,13.04
2024-07-09,90450.0,82300.0,,8.275,12.89,12.55,,90450.0,12.85
2024-07-10,90350.0,82300.0,,8.275,12.85,12.49,,90350.0,12.85
2024-07-11,89850.0,82300.0,,8.275,12.82,12.02,,89850.0,12.85
2024-07-12,89750.0,82200.0,,8.225,12.79,12.34,835000.0,89750.0,12.85
2024-07-15,89450.0,82100.0,,8.225,12.77,12.3,,89450.0,12.85
2024-07-16,87950.0,81750.0,,8.205,12.56,11.82,,87950.0,12.8
2024-07-17,87350.0,81250.0,,8.175,12.54,11.82,,87350.0,12.8
2024-07-18,86450.0,81150.0,,8.175,12.52,11.82,,86450.0,12.8
2024-07-19,86400.0,81050.0,,8.175,12.63,12.03,805000.0,86400.0,12.8
2024-07-22,86350.0,81050.0,,8.175,12.49,11.88,,86350.0,12.8
2024-07-23,86350.0,80450.0,,8.175,12.48,11.88,,86350.0,12.73
2024-07-24,85900.0,79850.0,,8.125,12.46,11.86,,85900.0,12.73
2024-07-25,84850.0,79250.0,,8.075,12.38,11.86,,84850.0,12.69
2024-07-26,84850.0,79100.0,,8.025,12.42,11.86,805000.0,84850.0,12.69
2024-07-29,84250.0,78750.0,,7.925,12.4,11.86,,84250.0,12.69
2024-07-30,82400.0,78200.0,,7.825,12.38,11.86,,82400.0,12.68
2024-07-31,82000.0,77850.0,,7.825,12.67,11.96,,82000.0,12.67
2024-08-01,81700.0,77850.0,,7.775,11.91,11.6,,81700.0,11.9
2024-08-02,80800.0,77600.0,,7.745,11.83,11.6,785000.0,80800.0,11.9
2024-08-05,80500.0,77600.0,,7.745,11.83,11.6,,80500.0,11.9
2024-08-06,80500.0,77600.0,,7.745,11.83,11.6,,80500.0,11.9
2024-08-07,80400.0,77250.0,,7.72,11.83,11.6,,80400.0,11.7
2024-08-08,80250.0,77100.0,,7.71,11.74,11.38,,80250.0,11.7
2024-08-09,80250.0,77100.0,,7.71,11.72,11.38,775000.0,80250.0,11.7
2024-08-12,78150.0,76300.0,,7.65,11.7,11.38,,78150.0,11.59
2024-08-13,78050.0,75500.0,,7.575,11.68,11.38,,78050.0,11.59
2024-08-14,77450.0,74850.0,,7.525,11.68,11.38,,77450.0,11.45
2024-08-15,75350.0,74250.0,,7.475,11.47,11.07,,75350.0,11.45
2024-08-16,75200.0,74200.0,,7.475,11.47,11.07,762500.0,75200.0,11.4
2024-08-19,74700.0,74000.0,,7.425,11.41,10.99,,74700.0,11.4
2024-08-20,74700.0,73800.0,,7.4,11.38,10.99,,74700.0,11.31
2024-08-21,74850.0,73550.0,,7.4,11.35,10.96,,74850.0,11.31
2024-08-22,74880.0,73400.0,,7.4,11.32,10.95,,74880.0,11.28
2024-08-23,74250.0,73050.0,,7.4,11.29,10.95,750000.0,74250.0,11.28
2024-08-26,74200.0,72800.0,,7.35,11.26,10.95,,74200.0,11.3
2024-08-27,74300.0,72800.0,,7.32,11.27,10.96,,74300.0,11.3
2024-08-28,74250.0,72300.0,,7.32,11.24,10.96,,74250.0,11.3
2024-08-29,74250.0,72000.0,,7.29,11.22,10.96,,74250.0,11.3
2024-08-30,74600.0,71850.0,,7.27,,,745000.0,74600.0,11.31
2024-09-02,74650.0,71650.0,,7.2625,10.96,10.66,,74650.0,
2024-09-03,74050.0,71450.0,,7.2,10.96,10.66,,74050.0,10.9
2024-09-04,73850.0,71300.0,,7.2,10.92,10.66,,73850.0,10.9
2024-09-05,73500.0,71200.0,,7.2,10.86,10.61,,73500.0,10.78
2024-09-06,72600.0,71050.0,,7.19,10.83,10.61,737500.0,72600.0,10.7
2024-09-09,72250.0,70850.0,,7.19,10.79,10.61,,72250.0,10.7
2024-09-10,72450.0,70625.0,,7.19,10.77,10.61,,72450.0,10.7
2024-09-11,73400.0,70075.0,,7.19,10.75,10.61,,73400.0,10.7
2024-09-12,73800.0,69975.0,,7.14,10.67,10.61,,73800.0,10.7
2024-09-13,74300.0,69875.0,,7.14,10.73,10.23,730000.0,74300.0,10.7
2024-09-14,,,,7.14,,,,,
2024-09-16,,,,,10.72,10.23,,,10.7
2024-09-17,,,,,10.71,10.23,,,10.7
2024-09-18,74300.0,69600.0,,7.14,10.71,10.23,,74300.0,10.7
2024-09-19,74050.0,69275.0,,7.09,10.7,10.23,,74050.0,10.66
2024-09-20,74200.0,69275.0,,7.09,10.69,10.13,727500.0,74200.0,10.66
2024-09-23,74000.0,69175.0,,7.09,10.68,10.23,,74000.0,10.66
2024-09-24,74200.0,68975.0,,7.04,10.68,10.27,,74200.0,10.68
2024-09-25,75100.0,68925.0,,7.19,10.68,10.21,,75100.0,10.68
2024-09-26,75050.0,68700.0,,7.19,10.68,10.21,,75050.0,10.68
2024-09-27,75550.0,68675.0,,7.19,10.67,10.21,727500.0,75550.0,10.7
2024-09-29,,,,7.19,,,,,
2024-09-30,75650.0,68675.0,,7.19,,,,75650.0,10.71
2024-10-01,,,,,11.03,10.33,,,11.0
2024-10-02,,,,,11.03,10.16,,,11.0
2024-10-03,,,,,11.03,10.16,,,11.0
2024-10-04,,,,,10.82,9.95,,,11.0
2024-10-07,,,,,10.82,9.95,,,11.0
2024-10-08,77250.0,68625.0,,7.19,10.82,9.95,,77250.0,11.0
2024-10-09,77000.0,68575.0,,7.19,10.82,10.04,,77000.0,11.0
2024-10-10,76950.0,68475.0,,7.19,10.82,10.28,,76950.0,11.0
2024-10-11,76450.0,68425.0,,6.99,10.66,10.12,730000.0,76450.0,10.95
2024-10-12,,,,6.89,,,,,
2024-10-14,75850.0,68025.0,,6.84,10.66,9.91,,75850.0,10.95
2024-10-15,75600.0,68025.0,,6.79,10.66,9.62,,75600.0,10.87
2024-10-16,75400.0,68025.0,,6.79,10.64,10.02,,75400.0,10.87
2024-10-17,74700.0,67975.0,,6.79,10.63,9.8,,74700.0,10.82
2024-10-18,73650.0,67925.0,,6.74,10.61,9.62,727500.0,73650.0,10.74
2024-10-21,73500.0,67845.0,,6.74,10.59,9.91,,73500.0,10.74
2024-10-22,73350.0,67545.0,,6.74,10.57,9.62,,73350.0,10.74
2024-10-23,73650.0,67295.0,,6.74,10.51,9.58,,73650.0,10.74
2024-10-24,73300.0,67195.0,,6.74,10.5,9.58,,73300.0,10.78
2024-10-25,73300.0,67195.0,,6.725,10.49,9.58,725000.0,73300.0,10.78
2024-10-28,73600.0,67195.0,,6.725,10.48,9.55,,73600.0,10.78
2024-10-29,74050.0,67145.0,,6.725,10.48,9.55,,74050.0,10.78
2024-10-30,73850.0,66985.0,,6.705,10.47,9.55,,73850.0,10.78
2024-10-31,73700.0,66945.0,,6.705,10.78,9.49,,73700.0,10.78
2024-11-01,73850.0,66945.0,,6.705,10.35,9.24,715000.0,73850.0,10.73
2024-11-04,74600.0,66945.0,,6.705,10.42,9.09,,74600.0,10.73
2024-11-05,74950.0,66945.0,,6.705,10.2,8.83,,74950.0,10.82
2024-11-06,74950.0,66945.0,,6.705,10.22,8.83,,74950.0,10.82
2024-11-07,74950.0,66945.0,,6.705,10.24,8.66,,74950.0,10.82
2024-11-08,75400.0,66895.0,,6.705,10.31,9.1,715000.0,75400.0,10.82
2024-11-11,75500.0,66895.0,,6.705,10.32,9.3,,75500.0,10.82
2024-11-12,76700.0,66895.0,,6.905,10.32,8.75,,76700.0,10.86
2024-11-13,78200.0,67095.0,,6.905,10.32,9.25,,78200.0,11.03
2024-11-14,78950.0,67195.0,,7.005,10.35,8.69,,78950.0,11.03
2024-11-15,78700.0,67195.0,,7.005,10.33,8.64,720000.0,78700.0,10.98
2024-11-18,78450.0,67250.0,,7.005,10.38,8.8,,78450.0,10.98
2024-11-19,78750.0,67650.0,,7.005,10.4,8.8,,78750.0,11.0
2024-11-20,79050.0,67800.0,,7.005,10.41,8.8,,79050.0,11.0
2024-11-21,79400.0,67900.0,,7.005,10.42,8.8,,79400.0,11.0
2024-11-22,79100.0,67900.0,,7.005,10.43,8.95,720000.0,79100.0,10.95
2024-11-25,79100.0,67900.0,,7.005,10.42,8.95,,79100.0,10.95
2024-11-26,78900.0,67900.0,,7.005,10.42,8.95,,78900.0,10.95
2024-11-27,78600.0,68000.0,,7.005,10.42,8.95,,78600.0,10.9
2024-11-28,78200.0,68225.0,,7.005,10.41,8.95,,78200.0,
2024-11-29,78200.0,68280.0,,7.005,10.9,8.91,720000.0,78200.0,10.9
2024-12-02,78400.0,68310.0,,7.005,10.4,9.5,,78400.0,10.65
2024-12-03,78250.0,68410.0,,7.005,10.2,9.19,,78250.0,10.65
2024-12-04,78100.0,68510.0,,7.005,10.2,9.41,,78100.0,10.65
2024-12-05,77100.0,68560.0,,7.005,10.77,9.69,,77100.0,10.65
2024-12-06,76900.0,68610.0,,7.005,10.77,9.69,717500.0,76900.0,10.65
2024-12-09,76500.0,68900.0,,7.005,10.77,9.69,,76500.0,10.65
2024-12-10,76650.0,68900.0,,7.005,10.77,9.63,,76650.0,10.58
2024-12-11,76550.0,68900.0,,7.005,10.76,9.63,,76550.0,10.58
2024-12-12,76550.0,68900.0,,7.005,10.75,9.63,,76550.0,10.58
2024-12-13,76400.0,68950.0,,7.005,10.75,9.75,702500.0,76400.0,10.58
2024-12-16,76000.0,68950.0,,7.005,10.74,9.75,,76000.0,10.58
2024-12-17,75900.0,69030.0,,7.005,10.73,9.75,,75900.0,10.58
2024-12-18,75850.0,69030.0,,7.005,10.73,9.73,,75850.0,10.53
2024-12-19,75500.0,69080.0,,7.005,10.72,9.7,,75500.0,10.49
2024-12-20,75550.0,69130.0,,7.005,10.71,9.67,687500.0,75550.0,10.49
2024-12-23,75550.0,69180.0,,7.005,10.7,9.67,,75550.0,10.49
2024-12-24,75600.0,69280.0,,7.005,10.69,9.67,,75600.0,10.49
2024-12-25,75600.0,69330.0,,7.005,,,,75600.0,
2024-12-26,75600.0,69380.0,,7.005,10.68,9.69,,75600.0,10.51
2024-12-27,75550.0,69430.0,,7.005,10.68,9.68,682500.0,75550.0,10.51
2024-12-30,75050.0,69530.0,,7.005,10.67,9.68,,75050.0,10.51
2024-12-31,75050.0,69580.0,,7.005,10.51,9.47,,75050.0,10.51
2025-01-01,,,,7.01,,,,,
2025-01-02,75100.0,69580.0,,7.005,10.88,9.88,,75100.0,10.4
2025-01-03,74900.0,69680.0,,7.005,10.4,9.5,667500.0,74900.0,10.26
2025-01-06,75600.0,69680.0,,7.005,10.49,9.67,,75600.0,10.26
2025-01-07,75450.0,69780.0,,7.005,10.47,9.67,,75450.0,10.26
2025-01-08,75500.0,69830.0,,7.005,10.46,9.67,,75500.0,10.26
2025-01-09,75500.0,69880.0,,7.005,10.45,9.67,,75500.0,10.26
2025-01-10,75700.0,70030.0,,7.005,10.41,9.57,667500.0,75700.0,10.26
2025-01-13,75950.0,70230.0,,7.005,10.4,9.57,,75950.0,10.26
2025-01-14,76350.0,70290.0,,7.005,10.4,9.57,,76350.0,10.19
2025-01-15,77050.0,70340.0,,7.015,10.4,9.57,,77050.0,10.22
2025-01-16,77350.0,70400.0,,7.015,10.25,9.42,,77350.0,10.22
2025-01-17,77850.0,70450.0,,7.015,10.25,9.42,662500.0,77850.0,10.22
2025-01-20,77850.0,70550.0,,7.015,10.38,9.56,,77850.0,
2025-01-21,77900.0,70550.0,,7.015,10.24,9.42,,77900.0,10.22
2025-01-22,77850.0,70550.0,,7.015,10.23,9.43,,77850.0,10.15
2025-01-23,77900.0,70550.0,,7.015,10.22,9.47,,77900.0,10.15
2025-01-24,77900.0,70550.0,,7.015,10.35,9.6,662500.0,77900.0,10.15
2025-01-26,,,,7.015,,,,,
2025-01-27,77800.0,70550.0,,7.015,10.34,9.6,,77800.0,10.15
2025-01-28,,,,7.02,10.34,9.6,,,10.15
2025-01-29,,,,7.02,10.33,9.6,,,10.15
2025-01-30,,,,7.02,10.32,9.6,,,10.15
2025-01-31,,,,,10.15,9.47,,,10.15
2025-02-03,,,,,10.74,9.79,,,10.0
2025-02-04,,,,,10.2,9.81,,,10.0
2025-02-05,77650.0,70550.0,,7.015,10.2,9.63,,77650.0,10.0
2025-02-06,77300.0,70550.0,,7.015,10.05,9.63,,77300.0,9.87
2025-02-07,77300.0,70550.0,,7.015,10.02,9.42,662500.0,77300.0,9.87
2025-02-08,,,,7.015,,,,,
2025-02-10,77150.0,70550.0,,7.015,9.94,9.42,,77150.0,9.87
2025-02-11,76650.0,70500.0,,7.015,10.0,9.4,,76650.0,9.84
2025-02-12,76550.0,70500.0,,7.015,9.98,9.33,,76550.0,9.84
2025-02-13,76450.0,70500.0,,7.015,9.97,9.33,,76450.0,9.84
2025-02-14,76250.0,70500.0,,7.015,9.96,9.33,660000.0,76250.0,9.84
2025-02-17,76100.0,70500.0,,7.015,9.96,9.33,,76100.0,
2025-02-18,76150.0,70550.0,,7.015,9.95,9.33,,76150.0,9.84
2025-02-19,76250.0,70550.0,,7.015,9.95,9.33,,76250.0,9.82
2025-02-20,76220.0,70450.0,,7.015,9.94,9.3,,76220.0,9.82
2025-02-21,76150.0,70400.0,,6.995,9.94,9.3,660000.0,76150.0,9.82
2025-02-24,75850.0,70400.0,,6.995,9.93,9.27,,75850.0,9.82
2025-02-25,75900.0,70350.0,,6.995,9.92,9.27,,75900.0,9.82
2025-02-26,75750.0,70250.0,,6.985,9.92,9.27,,75750.0,9.82
2025-02-27,75350.0,70200.0,,6.985,9.92,9.27,,75350.0,9.82
2025-02-28,75200.0,70150.0,,6.985,,,660000.0,75200.0,9.82
2025-03-03,75100.0,70150.0,,6.985,10.01,9.06,,75100.0,9.75
2025-03-04,74950.0,70150.0,,6.985,9.83,9.06,,74950.0,9.61
2025-03-05,74850.0,70100.0,,6.985,9.77,9.06,,74850.0,9.5
